competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
65,2,3,445,65,2112,24,24,34,161722,173106,71100,305,22220,65
65,7,8,1571,65,21002,24,24,34,161722,173108,71100,753,20100,65
65,4,2,305,65,2102,24,25,34,161729,173110,71100,1572,2112,65
65,3,1,306,65,22220,25,24,34,161731,173112,68400,445,22021,65
65,5,9,563,65,20112,24,25,34,161730,173113,71100,834,2112,65
65,6,7,753,65,11,24,25,33,161729,173114,71100,423,21002,65
39,17,26,112885,39,0,20,21,402,161716,174419,70200,114640,0,39
39,25,6,687,39,0,21,21,178,161716,174420,70200,688,0,39
39,16,29,111139,39,0,21,20,249,161716,174421,70200,693,0,39
39,9,21,691,39,0,20,21,196,161716,174422,70200,112606,0,39
39,8,12,689,39,0,21,18,430,161716,174423,70200,112893,0,39
39,28,24,695,39,0,20,21,32,161716,174424,70200,113018,0,39
39,3,18,698,39,0,21,21,178,161716,174425,70200,112134,0,39
39,11,22,696,39,0,21,20,178,161716,174426,70200,112828,0,39
39,27,2,114162,39,0,21,20,193,161716,174427,70200,111651,0,39
39,15,13,111144,39,0,20,21,341,161716,174428,66600,111928,0,39
39,1,23,111065,39,0,20,21,32,161716,174429,70200,113149,0,39
39,30,14,112996,39,0,18,21,458,161716,174430,70200,697,0,39
39,7,10,111140,39,0,20,21,435,161716,174431,70200,111138,0,39
39,19,25,688,39,0,21,20,32,161723,174442,70200,114161,0,39
39,20,3,112134,39,0,21,22,26,161723,174443,70200,694,0,39
