homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
0,5,0,2,0,0,40,0,1,0,1,0,1,1,8,21101,8,0,0,0,269,0,0,0,0,0,0,1,1,1,0,0,0,50
0,9,0,9,0,0,46,0,1,0,1,0,1,1,8,2201,3,0,1,0,270,0,0,0,0,0,0,1,1,1,0,0,0,43
0,3,0,1,0,0,53,0,1,0,1,0,1,1,10,22110,10,0,2,0,271,0,0,0,0,0,0,1,2,1,0,0,0,43
0,1,0,3,0,0,53,0,1,0,1,0,1,1,10,22110,10,0,3,0,819,0,0,0,0,0,0,1,2,1,0,0,0,56
0,12,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0,820,5,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,11,0,0,46,0,1,0,1,0,1,1,4,21002,4,0,5,0,822,0,0,0,0,0,0,1,0,1,0,0,0,40
0,4,0,12,0,0,46,0,1,0,1,0,1,1,3,212,3,0,6,0,1443,0,0,0,0,0,0,1,0,1,0,0,0,46
0,13,0,10,0,0,6,0,1,0,1,0,1,1,4,10,4,0,7,0,1447,0,0,0,0,0,0,1,2,1,0,0,0,20
0,7,0,5,0,0,80,0,1,0,1,1,1,1,0,20222,0,0,8,0,1516,0,0,0,0,0,0,1,0,1,0,0,0,70
0,6,0,8,0,0,33,0,1,0,1,0,1,1,10,1120,8,0,9,0,1786,0,0,0,0,0,0,1,2,1,0,0,0,56
0,2,0,6,0,0,60,0,1,0,1,0,1,1,10,22020,10,0,10,0,1788,0,0,0,0,0,0,1,2,1,0,0,0,53
0,10,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,0,15001,5,0,0,0,0,0,0,0,0,0,0,0,0
0,11,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,12,0,229,10,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,0,13,0,230,10,0,0,0,0,0,0,1,0,0,0,0,0
0,4,0,2,0,0,0,0,0,0,0,1,4,4,0,0,0,0,14,0,231,10,0,0,0,0,0,0,0,0,0,0,0,0
0,6,0,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,15,0,232,8,0,0,0,0,0,0,1,0,0,0,0,0
0,15,0,12,0,0,0,0,0,0,0,0,4,4,0,0,0,0,16,0,537,3,0,0,0,0,0,0,2,0,0,0,0,0
0,9,0,10,0,0,0,0,0,0,0,0,4,4,0,0,0,0,17,0,670,8,0,0,0,0,0,0,2,0,0,0,0,0
0,1,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,18,0,673,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,6,0,0,0,0,0,0,0,0,4,4,0,0,0,0,19,0,674,10,0,0,0,0,0,0,2,0,0,0,0,0
0,16,0,16,0,0,0,0,0,0,0,0,4,4,0,0,0,0,20,0,675,4,0,0,0,0,0,0,2,0,0,0,0,0
0,12,0,14,0,0,0,0,0,0,0,0,4,4,0,0,0,0,21,0,680,5,0,0,0,0,0,0,2,0,0,0,0,0
0,7,0,9,0,0,0,0,0,0,0,0,4,4,0,0,0,0,22,0,681,5,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,13,0,0,0,0,0,0,0,0,4,4,0,0,0,0,23,0,1750,3,0,0,0,0,0,0,2,0,0,0,0,0
0,2,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,0,24,0,2014,10,0,0,0,0,0,0,2,0,0,0,0,0
0,14,0,15,0,0,0,0,0,0,0,0,4,4,0,0,0,0,25,0,100081,4,0,0,0,0,0,0,0,0,0,0,0,0
0,10,0,11,0,0,0,0,0,0,0,0,4,4,0,0,0,0,26,0,100087,3,0,0,0,0,0,0,0,0,0,0,0,0
0,13,0,8,0,0,0,0,0,0,0,0,4,4,0,0,0,0,27,0,110724,3,0,0,0,0,0,0,0,0,0,0,0,0
14,3,38,2,29,18,0,0,0,0,0,0,10,10,0,0,0,13,28,34,245,10,11,0,78,0,1,0,0,0,3,3,3,0
18,1,38,3,38,20,0,0,0,0,0,0,10,10,0,0,0,11,29,34,246,10,9,0,68,0,3,0,2,0,3,5,3,0
15,2,55,1,48,24,0,0,0,0,0,1,10,10,0,0,0,13,30,34,247,0,12,0,79,0,1,0,0,0,4,1,3,0
24,13,17,11,20,30,0,0,0,0,0,0,10,10,0,0,0,8,31,34,634,3,3,0,41,0,8,0,1,0,7,7,1,0
24,7,28,4,34,21,0,0,0,0,0,0,10,10,0,0,0,9,32,34,1903,10,9,0,64,0,5,0,1,0,1,7,3,0
22,19,21,15,13,36,0,0,0,0,0,0,10,10,0,0,0,6,33,34,1904,3,2,0,33,0,5,0,1,0,12,3,6,0
31,9,25,17,19,43,0,0,0,0,0,0,10,10,0,0,0,5,34,34,1905,4,1,0,25,0,9,0,0,0,12,4,3,0
17,4,30,5,28,20,0,0,0,0,0,0,10,10,0,0,0,8,35,34,1906,8,8,0,57,0,5,0,1,0,4,5,4,0
27,20,20,16,14,29,0,0,0,0,0,0,10,10,0,0,0,3,36,34,1907,5,3,0,26,0,11,0,1,0,9,5,3,0
21,5,36,6,26,28,0,0,0,0,0,0,10,10,0,0,0,10,37,34,1908,8,5,0,54,0,3,0,2,0,7,5,4,0
24,12,36,8,15,22,0,0,0,0,0,0,10,10,0,0,0,6,38,34,1910,8,6,0,43,0,5,0,0,0,10,1,6,0
15,8,30,9,12,42,0,0,0,0,0,0,10,10,0,0,0,10,39,34,1913,3,2,0,43,0,1,0,0,0,14,1,6,0
20,17,24,10,19,31,0,0,0,0,0,0,10,10,0,0,0,7,40,34,1914,3,3,0,41,0,6,0,0,0,7,7,4,0
14,12,27,13,13,39,0,0,0,0,0,0,10,10,0,0,0,8,41,34,1915,3,2,0,39,0,3,0,2,0,12,3,6,0
22,11,32,7,25,33,0,0,0,0,0,0,10,10,0,0,0,10,42,34,100632,8,4,0,51,0,3,0,2,0,8,5,4,0
27,16,29,14,13,36,0,0,0,0,0,0,10,10,0,0,0,6,43,34,100634,3,3,0,38,0,4,0,2,0,10,4,7,0
24,6,20,12,19,19,0,0,0,0,0,0,10,10,0,0,0,4,44,34,100646,3,5,0,39,0,7,0,2,0,6,6,6,0
36,18,13,18,10,28,0,0,0,0,0,0,10,10,0,0,0,2,45,34,111380,4,2,0,22,0,10,0,1,0,10,5,5,0
0,2,0,2,0,0,53,0,1,0,1,0,13,13,1,10122,1,0,46,0,1,0,0,0,0,0,0,1,0,1,0,0,0,63
0,7,0,3,0,0,60,0,1,0,1,0,13,13,2,2220,2,0,47,0,2,0,0,0,0,0,0,1,2,1,0,0,0,80
0,12,0,7,0,0,80,0,1,0,1,0,13,13,1,22022,1,0,48,0,5,0,0,0,0,0,0,1,0,1,0,0,0,66
0,17,0,9,0,0,66,0,1,0,1,0,13,13,3,1222,3,0,49,0,7,0,0,0,0,0,0,1,0,1,0,0,0,50
0,5,0,12,0,0,33,0,1,0,1,0,13,13,0,20101,0,0,50,0,9,0,0,0,0,0,0,1,1,1,0,0,0,56
0,1,0,13,0,0,86,0,1,0,1,1,13,13,1,22122,1,0,51,0,10,0,0,0,0,0,0,1,0,1,0,0,0,80
0,3,0,14,0,0,26,0,1,0,1,0,13,13,5,10002,5,0,52,0,11,0,0,0,0,0,0,1,0,1,0,0,0,26
0,4,0,15,0,0,46,0,1,0,1,0,13,13,2,21200,3,0,53,0,13,0,0,0,0,0,0,1,2,1,0,0,0,63
0,16,0,16,0,0,33,0,1,0,1,0,13,13,3,1120,3,0,54,0,14,0,0,0,0,0,0,1,2,1,0,0,0,46
0,20,0,20,0,0,0,0,1,0,1,0,13,14,0,0,0,0,55,0,17,4,0,0,0,0,0,1,2,1,0,0,0,0
0,8,0,18,0,0,6,0,1,0,1,0,13,13,5,1000,5,0,56,0,18,0,0,0,0,0,0,1,2,1,0,0,0,13
0,14,0,19,0,0,46,0,1,0,1,0,13,13,3,1202,3,0,57,0,19,0,0,0,0,0,0,1,0,1,0,0,0,33
0,2,0,19,0,0,0,0,1,0,1,0,13,14,0,0,0,0,58,0,94,4,0,0,0,0,0,1,2,1,0,0,0,0
0,19,0,18,0,0,0,0,1,0,1,1,13,14,0,0,0,0,59,0,95,4,0,0,0,0,0,1,2,1,0,0,0,0
0,13,0,20,0,0,26,0,1,0,1,0,13,13,5,20001,5,0,60,0,110,0,0,0,0,0,0,1,1,1,0,0,0,63
0,10,0,10,0,0,40,0,1,0,1,0,13,13,3,20020,3,0,61,0,144,0,0,0,0,0,0,1,2,1,0,0,0,40
0,11,0,8,0,0,60,0,1,0,1,0,13,13,3,11221,3,0,62,0,1799,0,0,0,0,0,0,1,1,1,0,0,0,46
