competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
41,9,6,2041,41,0,28,28,178,161478,162063,61200,1756,0,41
41,1,4,417,41,0,28,28,178,161478,162064,61200,919,0,41
41,2,16,1456,41,0,28,28,180,161478,162065,61200,918,0,41
41,10,5,298,41,0,28,28,26,161478,162066,61200,112199,0,41
41,12,8,131491,41,0,28,28,34,161478,162067,46800,113459,0,41
41,11,15,299,41,0,28,28,32,161478,162068,46800,1757,0,41
41,7,13,418,41,0,28,28,34,161478,162069,61200,922,0,41
41,14,3,300,41,0,28,28,249,161478,162070,46800,1463,0,41
10,13,1,247,10,0,12,12,463,161478,163763,46800,1915,0,10
10,17,10,100632,10,0,12,12,249,161478,163764,46800,111380,0,10
10,12,4,246,10,0,12,12,487,161478,163765,46800,1913,0,10
10,18,15,100634,10,0,12,12,178,161478,163766,46800,1905,0,10
10,5,7,634,10,0,12,12,249,161478,163767,46800,1908,0,10
10,2,8,1910,10,0,12,11,249,161479,163768,46800,1903,0,10
10,6,16,100646,10,0,12,12,178,161479,163769,46800,1906,0,10
10,11,9,1907,10,0,12,12,178,161479,163770,46800,1904,0,10
10,14,3,245,10,0,11,12,15,161479,163771,46800,1914,0,10
13,6,12,1943,13,0,11,11,348,161478,164071,54000,1808,0,13
13,5,4,1,13,0,11,11,156,161478,164072,54000,14,0,13
13,18,9,2,13,0,11,11,115,161478,164073,54000,1799,0,13
13,11,16,7,13,0,11,11,265,161478,164074,54000,1925,0,13
13,19,7,144,13,0,11,11,328,161478,164075,54000,110,0,13
13,13,17,94,13,0,11,11,350,161479,164076,59400,11,0,13
13,3,15,95,13,0,11,11,335,161478,164077,45000,5,0,13
13,10,2,10,13,0,11,11,246,161478,164078,63000,18,0,13
13,14,8,13,13,0,11,11,100,161480,164079,72000,19,0,13
13,1,20,17,13,0,11,11,113,161479,164080,50400,9,0,13
14,23,9,3,14,0,15,15,496,161478,164521,54000,1790,0,14
14,4,10,1919,14,0,15,15,491,161478,164522,45000,1796,0,14
14,2,17,1800,14,0,15,15,497,161478,164523,45000,1794,0,14
14,19,21,1923,14,0,15,15,460,161478,164524,54000,1952,0,14
14,1,8,97,14,0,15,15,180,161478,164525,54000,106,0,14
14,7,16,1951,14,0,15,15,228,161478,164526,54000,12,0,14
14,6,18,1929,14,0,15,15,249,161477,164527,72000,1795,0,14
14,12,20,1801,14,0,15,15,180,161478,164528,54000,91,0,14
14,13,24,15,14,0,15,15,337,161478,164529,54000,1806,0,14
14,22,15,1807,14,0,15,15,180,161478,164530,45000,1961,0,14
14,3,11,1960,14,0,15,15,333,161479,164531,54000,8,0,14
14,14,5,109,14,0,15,15,327,161478,164532,54000,1792,0,14
31,3,15,1745,31,0,12,12,34,161479,165013,54000,110374,0,31
31,9,10,1746,31,0,12,12,33,161480,165014,66600,55,0,31
31,16,17,110556,31,0,12,12,147,161479,165015,45000,1842,0,31
31,4,14,206,31,0,12,12,261,161478,165016,54000,131682,0,31
31,8,5,115841,31,0,12,11,195,161479,165017,74700,189,0,31
31,6,7,131681,31,0,11,12,176,161478,165018,64800,45,0,31
31,12,1,48,31,0,12,12,195,161479,165019,64800,52,0,31
31,2,13,50,31,0,12,12,229,161478,165020,74700,115845,0,31
31,19,11,54,31,0,12,12,261,161479,165021,54000,111811,0,31
31,18,20,205,31,0,12,12,34,161480,165022,74700,347,0,31
189,9,5,897,189,0,14,14,249,161478,165357,64800,900,0,189
189,1,3,10032,189,0,14,14,35,161479,165358,51300,894,0,189
189,4,2,896,189,0,14,14,176,161479,165359,59400,324,0,189
189,10,6,898,189,0,14,14,178,161479,165360,59400,1704,0,189
189,8,7,1862,189,0,14,14,178,161478,165361,46800,110770,0,189
189,11,12,322,189,0,14,14,33,161478,165362,64800,1713,0,189
53,8,6,448,53,0,13,13,388,161479,165535,75600,457,0,53
53,19,17,1860,53,0,13,13,390,161477,165536,75600,462,0,53
53,4,5,479,53,0,13,12,437,161479,165537,50400,483,0,53
53,9,16,472,53,0,13,13,391,161478,165538,63000,453,0,53
53,2,14,100888,53,0,13,12,398,161479,165539,66600,243,0,53
53,1,11,450,53,0,13,13,394,161478,165540,75600,241,0,53
53,7,20,461,53,0,11,13,10,161478,165541,50400,449,0,53
53,12,13,481,53,0,13,12,389,161479,165542,58500,480,0,53
53,15,3,240,53,0,13,13,364,161478,165543,58500,463,0,53
53,18,10,110062,53,0,13,12,400,161478,165544,66600,452,0,53
19,14,4,32,19,0,10,10,12,161478,165875,55800,111235,0,19
19,18,11,36,19,0,10,10,418,161478,165876,55800,160,0,19
19,13,1,21,19,0,10,10,261,161477,165877,73800,100409,0,19
19,5,7,22,19,0,10,10,9,161478,165878,55800,25,0,19
19,8,3,1824,19,0,10,10,416,161478,165879,66600,38,0,19
19,2,15,10029,19,0,10,10,407,161478,165880,55800,112172,0,19
19,6,12,175,19,0,10,10,406,161478,165881,55800,1831,0,19
19,16,9,23,19,0,10,10,343,161479,165882,63000,110329,0,19
19,10,17,576,19,0,10,10,32,161479,165883,46800,169,0,19
16,10,1,73,16,0,11,11,14,161477,166190,75600,1809,0,16
16,3,8,64,16,0,11,11,488,161478,166191,61200,219,0,16
16,11,6,72,16,0,11,11,176,161479,166192,74700,76,0,16
16,18,16,1819,16,0,11,11,180,161478,166193,68400,70,0,16
16,13,4,65,16,0,11,11,477,161479,166194,54000,74,0,16
16,17,14,71,16,0,11,11,158,161479,166195,61200,1738,0,16
16,12,2,69,16,0,11,11,33,161477,166196,68400,378,0,16
16,15,9,57,16,0,11,11,26,161479,166197,61200,1530,0,16
16,5,7,379,16,0,11,11,179,161478,166198,75600,66,0,16
66,15,13,111088,66,0,14,15,35,161479,166532,44100,114004,0,66
66,11,1,873,66,0,15,15,261,161478,166533,63000,110206,0,66
66,6,16,111091,66,0,15,15,261,161478,166534,53100,110746,0,66
66,4,5,1871,66,0,15,15,176,161478,166535,72900,110747,0,66
66,7,17,114393,66,0,15,15,178,161480,166536,68400,301,0,66
66,14,3,114326,66,0,15,15,469,161479,166537,53100,111083,0,66
66,9,12,110749,66,0,15,15,249,161477,166538,64800,111097,0,66
66,18,2,110745,66,0,15,14,176,161477,166539,73800,111092,0,66
66,10,8,420,66,0,15,15,176,161479,166540,63000,111086,0,66
20,8,16,531,20,0,12,12,182,161477,166811,66600,31,0,20
20,15,10,29,20,0,12,12,147,161479,166812,46800,110500,0,20
20,9,18,543,20,0,12,12,249,161479,166813,48600,110588,0,20
20,6,3,110636,20,0,12,12,419,161478,166814,46800,580,0,20
20,4,13,165,20,0,12,12,474,161478,166815,46800,1832,0,20
20,7,2,10030,20,0,12,12,436,161477,166816,66600,171,0,20
20,12,1,485,20,0,12,12,417,161478,166817,46800,110502,0,20
20,17,11,166,20,0,12,12,135,161478,166818,46800,110176,0,20
20,14,5,28,20,0,12,12,41,161478,166819,73800,34,0,20
330,6,14,110752,330,0,15,15,182,161476,167039,72000,100761,0,330
330,9,10,110075,330,0,16,16,468,161477,167137,73800,110072,0,330
330,4,12,110750,330,0,16,16,178,161480,167138,73800,308,0,330
330,5,3,110078,330,0,16,16,249,161479,167139,74700,100757,0,330
330,11,14,110752,330,0,15,16,182,161480,167140,63000,110815,0,330
330,13,6,100761,330,0,15,16,176,161479,167141,65700,131459,0,330
330,15,8,113378,330,0,16,16,178,161477,167142,63000,114549,0,330
330,7,2,114385,330,0,16,16,26,161478,167143,77400,310,0,330
330,1,16,114147,330,0,16,16,182,161478,167144,61200,110751,0,330
60,19,5,1932,60,0,15,14,26,161478,167441,54000,1917,0,60
60,22,16,1930,60,0,15,14,228,161478,167442,54000,1944,0,60
60,10,12,1938,60,0,15,14,228,161478,167443,54000,1793,0,60
60,1,6,149,60,0,15,14,32,161478,167444,54000,1933,0,60
60,20,15,361,60,0,15,14,34,161478,167445,45000,1958,0,60
60,14,7,1940,60,0,13,15,228,161478,167446,54000,1962,0,60
60,18,11,4,60,0,14,15,261,161478,167447,45000,1926,0,60
60,4,23,15015,60,0,14,16,34,161478,167448,54000,1931,0,60
60,17,21,110890,60,0,16,15,34,161478,167449,54000,1797,0,60
60,9,3,1947,60,0,15,14,32,161478,167450,54000,143,0,60
60,2,24,127,60,0,15,13,228,161478,167451,45000,88,0,60
60,13,8,1939,60,0,14,14,384,161478,167452,54000,89,0,60
54,13,18,131110,54,0,14,14,34,161475,167940,72000,110839,0,54
54,11,19,10846,54,0,15,15,228,161478,167966,66600,467,0,54
54,6,17,1867,54,0,14,15,179,161478,167967,66600,244,0,54
54,18,5,110069,54,0,15,14,34,161479,167968,58500,131110,0,54
54,7,20,110242,54,0,14,13,34,161477,167969,73800,1853,0,54
54,15,4,110832,54,0,15,15,439,161478,167970,58500,1968,0,54
54,1,10,573,54,0,14,15,192,161478,167971,75600,456,0,54
54,9,22,100851,54,0,15,14,193,161478,167972,50400,1861,0,54
54,21,14,1854,54,0,15,14,183,161479,167973,50400,260,0,54
54,12,13,110839,54,0,14,14,428,161479,167974,66600,100852,0,54
54,3,16,242,54,0,15,15,176,161479,167975,58500,459,0,54
54,2,8,468,54,0,15,15,465,161479,167976,75600,110827,0,54
4,11,3,231,4,0,14,14,176,161478,168375,57600,680,0,4
4,12,2,230,4,0,14,14,26,161477,168376,46800,537,0,4
4,14,9,232,4,0,14,14,176,161478,168377,65700,1750,0,4
4,16,6,110724,4,0,14,14,147,161479,168378,48600,675,0,4
4,7,13,100087,4,0,14,14,228,161479,168379,57600,2014,0,4
4,15,8,681,4,0,14,14,249,161479,168380,69300,100081,0,4
4,10,1,673,4,0,14,14,176,161478,168381,74700,670,0,4
4,5,4,229,4,0,14,14,179,161479,168382,66600,674,0,4
50,1,11,80,50,0,13,11,180,161478,168575,71100,78,0,50
50,12,7,180,50,0,12,12,228,161478,168576,63900,81,0,50
50,8,10,100804,50,0,13,12,228,161478,168577,54000,82,0,50
50,5,9,631,50,0,13,11,34,161478,168578,54000,83,0,50
50,2,6,100805,50,0,13,11,34,161478,168579,54000,77,0,50
50,4,3,86,50,0,11,12,479,161478,168580,54000,181,0,50
308,8,10,744,308,0,11,11,182,161485,168800,55800,1900,0,308
308,14,17,1891,308,0,10,11,32,161485,168801,64800,1898,0,308
308,4,1,237,308,0,11,11,486,161485,168802,73800,1438,0,308
308,11,6,1887,308,0,11,11,179,161487,168803,46800,1888,0,308
308,15,18,489,308,0,11,11,228,161484,168804,72900,718,0,308
308,9,2,236,308,0,11,11,456,161487,168805,74700,114510,0,308
308,7,12,10020,308,0,11,11,468,161486,168806,55800,112809,0,308
308,5,13,131463,308,0,11,11,35,161486,168807,73800,1896,0,308
308,3,16,112513,308,0,11,10,153,161486,168808,64800,234,0,308
80,8,3,256,80,0,13,12,179,161479,169085,46800,2017,0,80
80,12,6,110720,80,0,13,13,178,161479,169086,52200,113616,0,80
80,9,1,209,80,0,13,12,178,161478,169087,61200,1787,0,80
80,2,10,15040,80,0,13,13,469,161478,169088,61200,254,0,80
80,7,4,191,80,0,11,13,176,161478,169089,61200,252,0,80
80,11,5,111822,80,0,13,13,35,161479,169090,52200,15009,0,80
1,1,7,1788,1,0,15,15,178,161477,169229,68400,271,0,1
1,11,2,819,1,0,15,15,194,161479,169230,64800,15001,0,1
1,8,9,820,1,0,15,15,228,161479,169231,50400,1443,0,1
1,12,5,1786,1,0,15,15,228,161479,169232,50400,822,0,1
1,4,3,1516,1,0,15,15,178,161480,169233,46800,270,0,1
1,6,10,1447,1,0,15,15,34,161479,169234,57600,269,0,1
17,5,1,111817,17,0,13,13,33,161478,169388,50400,131447,0,17
17,6,7,62,17,0,13,13,228,161477,169389,72000,1816,0,17
17,2,10,58,17,0,12,13,34,161478,169390,72000,217,0,17
17,8,16,294,17,0,13,13,178,161477,169391,72000,1805,0,17
17,17,11,110321,17,0,13,13,469,161477,169392,72000,111273,0,17
17,15,3,111276,17,0,13,12,182,161480,169393,74700,614,0,17
17,4,13,1815,17,0,13,13,35,161477,169394,72000,68,0,17
17,9,18,67,17,0,13,13,35,161477,169395,72000,1814,0,17
17,12,14,210,17,0,13,13,179,161477,169396,72000,111659,0,17
61,18,10,112259,61,0,13,15,249,161474,169670,71100,110313,0,61
61,21,7,92,61,0,16,15,34,161478,169769,45000,1935,0,61
61,24,22,1934,61,0,16,16,228,161478,169770,54000,357,0,61
61,18,8,1804,61,0,16,15,180,161478,169771,54000,110313,0,61
61,3,23,1480,61,0,16,16,32,161478,169772,54000,142,0,61
61,20,14,113926,61,0,16,15,34,161478,169773,54000,112764,0,61
61,19,16,1936,61,0,16,14,228,161477,169774,71100,15048,0,61
61,17,9,1802,61,0,15,16,228,161478,169775,54000,112222,0,61
61,15,6,1937,61,0,16,16,180,161478,169776,45000,112254,0,61
61,2,1,1928,61,0,16,15,228,161480,169777,72000,121,0,61
61,12,11,1924,61,0,16,16,228,161478,169778,54000,381,0,61
61,4,10,112259,61,0,13,14,249,161478,169779,54000,1803,0,61
61,5,13,112260,61,0,14,16,34,161478,169780,54000,1798,0,61
351,11,12,111399,351,0,4,4,26,161477,170129,63000,114023,0,351
351,1,4,111766,351,0,4,4,197,161479,170131,48600,111397,0,351
351,10,9,111398,351,0,3,4,26,161477,170189,46800,111396,0,351
351,8,7,111400,351,0,4,4,261,161478,170205,70500,112427,0,351
351,3,6,114604,351,0,4,3,229,161479,170211,57600,131739,0,351
351,8,2,112224,351,0,4,4,179,161485,170220,61200,112427,0,351
351,5,13,111395,351,0,3,3,228,161478,170232,61200,111393,0,351
2216,5,1,116010,2216,0,7,7,28,161479,170308,43200,116012,0,2216
2216,3,1,116010,2216,0,7,8,28,161493,170339,50400,116013,0,2216
2216,6,5,116012,2216,0,7,8,1,161493,170340,43200,116343,0,2216
2216,10,2,116017,2216,0,8,8,466,161493,170341,46800,116020,0,2216
2216,8,4,116009,2216,0,8,8,156,161493,170342,50400,116015,0,2216
2216,9,7,116011,2216,0,8,8,409,161493,170343,50400,116016,0,2216
2216,12,11,116014,2216,0,8,8,355,161493,170344,52200,131725,0,2216
32,19,6,1848,32,0,13,13,195,161479,170553,54000,111993,0,32
32,1,16,112493,32,0,13,13,35,161478,170554,54000,110738,0,32
32,10,11,110908,32,0,13,13,182,161478,170555,54000,111433,0,32
32,15,4,110915,32,0,13,13,179,161478,170556,62100,110740,0,32
32,14,13,112168,32,0,13,13,33,161477,170557,73800,1744,0,32
32,20,5,111434,32,0,13,13,193,161479,170558,54000,111657,0,32
32,8,9,112124,32,0,13,13,175,161478,170559,54000,113973,0,32
32,12,7,1843,32,0,13,13,193,161479,170560,62100,1837,0,32
32,17,2,111974,32,0,13,13,26,161478,170561,54000,110373,0,32
32,18,3,113974,32,0,13,13,182,161479,170562,54000,112494,0,32
2215,7,2,115997,2215,0,10,10,416,161494,170863,64800,116021,0,2215
2215,1,4,115996,2215,0,10,10,12,161491,170864,66600,115998,0,2215
2215,3,9,116001,2215,0,10,10,468,161492,170865,50400,115995,0,2215
2215,8,10,116005,2215,0,10,10,182,161493,170866,66600,115999,0,2215
2215,6,5,116004,2215,0,10,10,413,161493,170867,50400,116002,0,2215
2215,11,12,116000,2215,0,10,10,468,161492,170868,43200,116003,0,2215
2076,2,15,27,2076,0,14,14,178,161478,171075,50400,159,0,2076
2076,20,8,111239,2076,0,14,14,178,161479,171076,59400,487,0,2076
2076,5,9,110645,2076,0,14,14,34,161477,171077,68400,162,0,2076
2076,4,3,503,2076,0,14,14,178,161478,171078,46800,523,0,2076
2076,6,11,110676,2076,0,14,14,182,161479,171079,70200,506,0,2076
2076,7,19,172,2076,0,14,14,34,161478,171080,59400,492,0,2076
2076,1,16,526,2076,0,14,14,178,161478,171081,50400,110178,0,2076
2076,18,13,110532,2076,0,14,14,178,161479,171082,48600,110683,0,2076
2076,10,12,1826,2076,0,14,14,179,161478,171083,50400,33,0,2076
2076,17,14,110501,2076,0,14,14,34,161478,171084,50400,110697,0,2076
2218,3,5,116036,2218,0,8,8,469,161477,171364,75600,116035,0,2218
2218,10,11,116042,2218,0,8,8,469,161478,171365,61200,116040,0,2218
2218,1,12,116416,2218,0,8,8,176,161478,171366,61200,116033,0,2218
2218,8,9,131724,2218,0,8,8,179,161478,171367,61200,116417,0,2218
2218,6,7,116044,2218,0,8,8,469,161478,171368,55800,116037,0,2218
350,5,3,112139,350,0,10,10,179,161477,171537,72000,112391,0,350
350,1,6,112883,350,0,10,10,149,161478,171538,46800,605,0,350
350,12,9,113037,350,0,10,10,149,161479,171539,46800,112096,0,350
350,13,11,112392,350,0,10,10,149,161478,171540,58800,112675,0,350
350,8,16,113057,350,0,10,10,149,161477,171541,46800,112387,0,350
350,7,17,112408,350,0,10,10,149,161478,171542,65700,112393,0,350
350,15,10,113217,350,0,10,10,149,161479,171543,60000,131735,0,350
350,4,14,113060,350,0,10,10,149,161477,171544,65100,111674,0,350
350,18,2,607,350,0,10,10,345,161479,171545,72000,112390,0,350
2222,11,12,116333,2222,0,8,10,396,161479,171764,43200,131391,0,2222
2222,15,10,116337,2222,0,10,9,389,161478,171768,43200,131720,0,2222
2222,3,4,116336,2222,0,10,9,397,161479,171792,50400,116326,0,2222
2222,14,16,116339,2222,0,8,10,10,161479,171807,64800,116330,0,2222
