competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
10,18,2,245,10,0,17,17,15,161527,163808,46800,1905,0,10
10,17,14,1915,10,0,16,17,176,161528,163809,46800,111380,0,10
10,9,6,1908,10,0,17,17,176,161528,163810,46800,1907,0,10
10,3,4,246,10,0,17,17,487,161528,163811,46800,1903,0,10
10,7,8,634,10,0,17,17,249,161526,163812,46800,100632,0,10
10,16,15,100634,10,0,16,17,178,161527,163813,46800,100646,0,10
10,11,10,1904,10,0,17,17,178,161528,163814,46800,1913,0,10
10,12,13,1914,10,0,17,17,249,161527,163815,46800,1910,0,10
10,5,1,247,10,0,17,17,463,161527,163816,46800,1906,0,10
13,12,2,1,13,0,20,20,156,161531,164161,72000,18,0,13
13,6,11,1925,13,0,20,20,450,161530,164162,70200,10,0,13
13,8,16,7,13,0,19,20,265,161531,164163,70200,2,0,13
13,10,18,94,13,0,20,20,350,161532,164164,70200,1808,0,13
13,15,19,95,13,0,20,20,335,161531,164165,70200,1799,0,13
13,1,3,14,13,0,20,19,449,161530,164166,72000,9,0,13
13,9,14,19,13,0,20,20,355,161530,164167,70200,144,0,13
13,7,4,5,13,0,20,20,28,161530,164168,70200,1943,0,13
13,17,5,13,13,0,20,20,100,161531,164169,70200,110,0,13
13,20,13,11,13,0,20,20,1,161532,164170,72000,17,0,13
14,21,7,3,14,0,25,24,496,161531,164521,71100,1790,0,14
14,9,23,1961,14,0,25,25,334,161530,164558,71100,1795,0,14
14,17,24,1929,14,0,25,25,249,161530,164563,71100,1951,0,14
14,4,2,1796,14,0,26,26,336,161533,164653,72000,106,0,14
14,12,23,1961,14,0,25,26,334,161534,164654,45000,1960,0,14
14,8,16,1800,14,0,26,26,497,161534,164655,54000,1919,0,14
14,9,18,91,14,0,26,25,249,161534,164656,54000,1795,0,14
14,10,1,8,14,0,26,26,432,161535,164657,43200,1807,0,14
14,15,20,1923,14,0,26,26,460,161534,164658,54000,1801,0,14
14,22,14,97,14,0,25,26,180,161534,164659,45000,1952,0,14
14,13,24,1929,14,0,25,26,249,161534,164661,45000,15,0,14
14,5,21,1790,14,0,24,26,112,161534,164662,54000,12,0,14
14,11,3,1794,14,0,26,26,433,161534,164663,54000,1792,0,14
14,19,6,109,14,0,26,26,327,161534,164664,54000,1806,0,14
31,10,7,189,31,0,17,19,33,161528,165083,64800,52,0,31
31,18,12,1746,31,0,19,19,33,161527,165084,54000,347,0,31
31,14,13,110556,31,0,19,19,147,161528,165085,45000,50,0,31
31,16,4,115841,31,0,19,18,195,161526,165086,74700,1745,0,31
31,17,8,131681,31,0,17,19,176,161527,165087,74700,1842,0,31
31,6,20,111811,31,0,19,18,228,161529,165088,74700,110374,0,31
31,15,1,48,31,0,19,19,195,161528,165089,74700,206,0,31
31,5,11,54,31,0,19,18,261,161527,165090,64800,45,0,31
31,2,9,55,31,0,19,18,482,161527,165091,54000,115845,0,31
31,3,19,205,31,0,19,17,34,161528,165092,54000,131682,0,31
189,4,3,1862,189,0,18,18,178,161535,165381,59400,897,0,189
