homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
9,5,17,6,25,23,40,0,0,0,0,0,1,1,8,21101,8,5,0,22,269,8,3,0,33,0,1,0,1,0,4,4,5,50
15,9,17,7,21,14,46,0,0,0,0,0,1,1,8,2201,3,4,1,22,270,3,4,0,33,0,3,0,1,0,2,5,4,43
10,3,26,3,16,13,53,0,0,0,0,0,1,1,10,22110,10,6,2,22,271,10,3,0,36,0,0,1,2,0,4,4,5,43
11,1,22,2,16,13,53,0,0,0,0,0,1,1,10,22110,10,7,3,22,819,10,4,0,41,0,0,1,2,0,3,4,4,56
21,12,12,9,11,20,26,0,0,0,0,0,1,1,5,102,5,3,4,22,820,5,2,0,21,0,5,0,0,0,6,3,3,26
24,11,14,12,10,26,46,0,0,0,0,0,1,1,4,21002,4,2,5,22,822,4,1,0,13,0,6,0,0,0,9,1,3,40
20,4,23,8,15,19,46,0,0,0,0,0,1,1,3,212,3,6,6,22,1443,3,1,0,28,0,3,0,0,0,5,5,2,46
28,13,14,11,12,23,6,0,0,0,0,0,1,1,4,10,4,2,7,22,1447,4,2,0,17,0,6,0,2,0,7,2,3,20
12,7,23,1,19,15,80,0,0,0,0,1,1,1,0,20222,0,10,8,22,1516,0,4,0,45,0,1,0,0,0,4,3,0,70
13,6,20,4,19,15,33,0,0,0,0,0,1,1,10,1120,10,5,9,22,1786,10,4,0,35,0,3,0,2,0,2,5,3,56
12,2,24,5,15,24,60,0,0,0,0,0,1,1,10,22020,8,7,10,22,1788,8,3,0,35,0,0,1,2,0,7,1,4,53
12,10,7,10,8,14,53,0,0,0,0,0,1,1,5,1122,5,2,11,22,15001,5,1,0,18,0,4,0,0,0,6,4,5,30
15,11,30,4,20,12,60,0,0,0,0,0,4,4,10,20202,10,8,12,30,229,10,7,0,51,0,4,0,0,0,5,3,3,60
17,3,33,5,14,15,40,0,0,0,0,0,4,4,10,21101,10,8,13,30,230,10,4,0,46,0,4,0,1,0,4,7,3,46
18,4,38,2,27,18,53,0,0,0,0,1,4,4,10,10122,10,10,14,30,231,10,7,0,59,0,2,0,0,0,3,5,3,60
10,6,12,7,10,25,26,0,0,0,0,0,4,4,8,2001,8,7,15,30,232,8,3,0,39,0,4,0,1,0,7,5,4,46
18,15,14,12,19,33,6,0,0,0,0,0,4,4,3,1000,3,4,16,30,537,3,4,0,32,0,6,0,2,0,8,3,5,16
12,9,18,10,18,24,26,0,0,0,0,0,4,4,3,2100,3,6,17,30,670,8,4,0,37,0,5,0,2,0,8,3,4,33
9,1,30,1,25,24,73,0,0,0,0,0,4,4,0,21122,0,13,18,30,673,0,8,0,68,0,0,1,0,0,4,3,2,86
16,5,27,6,14,17,53,0,0,0,0,0,4,4,10,21120,10,7,19,30,674,10,4,0,45,0,4,0,2,0,3,8,4,50
24,16,17,16,9,36,26,0,0,0,0,0,4,4,4,1200,4,3,20,30,675,4,0,0,18,0,5,0,2,0,13,2,7,20
22,12,24,14,17,34,53,0,0,0,0,0,4,4,5,11220,5,5,21,30,680,5,2,0,31,0,3,0,2,0,10,3,7,40
22,7,30,9,20,27,53,0,0,0,0,0,4,4,3,10122,3,6,22,30,681,5,4,0,37,0,5,0,0,0,8,3,4,46
18,8,17,13,12,26,20,0,0,0,0,0,4,4,3,11100,5,5,23,30,1750,3,2,0,32,0,4,0,2,0,8,5,6,36
11,2,29,3,20,14,60,0,0,0,0,0,4,4,10,2220,10,10,24,30,2014,10,5,0,55,0,2,0,2,0,3,7,3,80
20,14,14,15,14,35,46,0,0,0,0,0,4,4,4,1022,4,5,25,30,100081,4,2,0,26,0,8,0,0,0,10,3,2,26
10,10,19,11,9,23,53,0,0,0,0,0,4,4,3,21102,3,7,26,30,100087,3,1,0,37,0,1,0,0,0,8,6,7,40
20,13,31,8,14,20,66,0,0,0,0,0,4,4,8,21022,8,6,27,30,110724,3,4,0,38,0,4,0,0,0,8,3,5,36
9,3,32,1,23,11,0,0,0,0,0,0,10,10,0,0,0,11,28,26,245,0,9,0,64,0,0,1,1,0,2,2,2,0
12,1,23,4,31,17,0,0,0,0,0,0,10,10,0,0,0,7,29,25,246,10,6,0,47,0,2,0,0,0,2,5,3,0
11,2,42,2,36,19,0,0,0,0,0,1,10,10,0,0,0,10,30,26,247,10,8,0,58,0,0,1,0,0,4,1,3,0
19,13,15,8,17,24,0,0,0,0,0,0,10,10,0,0,0,6,31,26,634,8,3,0,32,0,6,0,2,0,6,5,0,0
22,7,18,3,28,17,0,0,0,0,0,0,10,10,0,0,0,6,32,26,1903,10,8,0,49,0,5,0,2,1,0,5,2,0
16,19,17,12,11,28,0,0,0,0,0,0,10,10,0,0,0,6,33,26,1904,3,2,0,29,0,4,0,1,0,9,2,3,0
23,9,17,17,15,29,0,0,0,0,0,0,10,10,0,0,0,3,34,25,1905,4,1,0,17,0,8,0,2,0,8,3,2,0
12,4,23,6,19,14,0,0,0,0,0,0,10,10,0,0,0,7,35,25,1906,8,6,0,44,0,4,0,1,0,3,4,1,0
19,20,17,16,11,23,0,0,0,0,0,0,10,10,0,0,0,3,36,26,1907,5,3,0,24,0,7,0,2,0,7,3,3,0
14,5,30,5,22,23,0,0,0,0,0,0,10,10,0,0,0,9,37,26,1908,8,4,0,46,0,1,0,2,0,5,4,3,0
19,12,27,11,10,18,0,0,0,0,0,0,10,10,0,0,0,4,38,26,1910,3,4,0,29,0,5,0,0,0,8,1,4,0
13,8,22,10,10,33,0,0,0,0,0,0,10,10,0,0,0,6,39,26,1913,3,2,0,31,0,1,0,1,0,10,1,6,0
18,17,18,14,12,23,0,0,0,0,0,0,10,10,0,0,0,5,40,26,1914,3,1,0,26,0,6,0,1,0,6,6,2,0
7,12,14,9,10,26,0,0,0,0,0,0,10,10,0,0,0,6,41,25,1915,3,2,0,31,0,2,0,0,0,8,2,5,0
17,11,29,7,18,23,0,0,0,0,0,0,10,10,0,0,0,9,42,26,100632,8,4,0,44,0,2,0,0,0,6,2,3,0
20,16,24,13,9,27,0,0,0,0,0,0,10,10,0,0,0,4,43,26,100634,3,2,0,28,0,2,0,1,0,8,3,7,0
18,6,14,15,11,17,0,0,0,0,0,0,10,10,0,0,0,2,44,26,100646,3,3,0,25,0,5,0,1,0,6,4,6,0
30,18,10,18,6,20,0,0,0,0,0,0,10,10,0,0,0,2,45,26,111380,4,1,0,15,0,9,0,1,0,8,4,2,0
11,2,28,2,25,13,53,0,0,0,0,0,13,13,0,20112,1,9,46,29,1,1,7,0,58,0,1,0,0,0,2,6,4,63
18,7,25,9,16,27,53,0,0,0,0,0,13,13,0,11202,3,7,47,29,2,3,5,0,45,0,1,0,0,0,7,2,7,53
15,12,27,4,26,22,40,0,0,0,0,0,13,13,0,220,1,8,48,29,5,1,6,0,49,0,2,0,2,0,6,3,4,46
18,17,21,15,11,18,46,0,0,0,0,0,13,13,1,21111,5,4,49,29,7,5,3,0,34,0,4,0,1,0,5,6,7,56
11,5,31,1,38,16,86,0,0,0,0,0,13,13,0,21222,0,11,50,29,9,0,10,0,70,0,1,0,0,1,0,5,2,80
19,1,30,5,25,21,46,0,0,0,0,1,13,13,0,20201,3,8,51,29,10,2,6,0,48,0,3,0,1,0,6,3,3,56
25,3,21,13,16,15,53,0,0,0,0,0,13,13,1,1212,3,6,52,29,11,3,4,0,37,0,7,0,0,0,5,5,2,50
17,4,24,6,23,21,40,0,0,0,0,0,13,13,0,202,2,7,53,28,13,3,7,0,47,0,4,0,0,0,5,3,2,60
10,16,23,3,26,25,46,0,0,0,0,0,13,13,0,122,1,8,54,29,14,1,8,0,54,0,2,0,0,0,5,2,4,56
39,20,10,20,11,31,0,0,0,0,0,0,13,14,3,0,4,1,55,29,17,4,1,0,9,0,12,0,2,0,12,2,1,10
26,8,30,14,25,17,46,0,0,0,0,0,13,13,1,22010,3,5,56,29,18,3,5,0,34,0,7,0,2,0,8,1,3,33
28,14,18,16,15,21,46,0,0,0,0,0,13,13,1,2201,5,5,57,29,19,5,4,0,34,0,8,0,1,0,5,5,2,36
34,2,12,18,16,28,6,0,0,0,0,0,13,14,3,10000,4,1,58,29,94,4,2,0,17,0,10,0,2,0,8,4,4,6
30,19,11,19,14,35,0,0,0,0,0,1,13,14,3,0,4,2,59,29,95,4,2,0,17,0,10,0,2,0,10,2,3,10
27,13,18,17,22,31,46,0,0,0,0,0,13,13,1,2012,5,3,60,29,110,5,4,0,26,0,9,0,0,0,8,3,2,33
21,10,22,8,21,17,60,0,0,0,0,0,13,13,0,20202,3,6,61,29,144,3,6,0,45,0,4,0,0,0,4,4,5,53
22,11,17,12,19,11,80,0,0,0,0,0,13,13,1,20222,3,4,62,28,1799,3,6,0,39,0,6,0,0,0,3,4,5,73
16,6,21,7,27,26,86,0,0,0,0,0,13,13,0,22221,3,6,63,29,1808,3,6,0,47,0,2,0,1,0,4,5,6,66
27,9,30,11,20,18,66,0,0,0,0,0,13,13,1,22102,3,7,64,29,1925,3,5,0,41,0,5,0,0,0,7,2,3,56
12,15,18,10,30,24,26,0,0,0,0,0,13,13,0,20010,3,6,65,29,1943,3,6,0,44,0,5,0,2,0,4,5,3,46
17,7,26,9,16,23,6,0,0,0,0,0,14,14,7,1000,3,10,66,38,3,8,5,0,52,0,6,0,2,0,10,4,3,33
9,18,47,1,29,16,53,0,0,0,0,0,14,14,6,21021,6,15,67,38,8,6,8,0,80,0,1,0,1,0,3,8,3,70
20,4,27,8,30,28,66,0,0,0,0,0,14,14,7,22021,8,9,68,38,12,3,6,0,54,0,5,0,1,0,9,4,5,33
26,20,29,15,15,24,6,0,0,0,0,0,14,14,7,1,3,7,69,38,15,3,4,0,45,0,6,0,1,0,9,6,6,23
17,7,23,22,17,34,60,0,0,0,0,0,14,60,7,222,4,8,70,38,91,4,2,0,38,0,8,0,0,0,12,5,3,36
17,8,20,11,17,22,60,0,0,0,0,0,14,14,7,20202,3,8,71,38,97,3,5,0,51,0,7,0,0,0,6,8,4,56
15,6,31,4,24,22,46,0,0,0,0,0,14,14,6,2210,7,11,72,38,106,7,8,0,69,0,1,0,2,0,6,5,7,50
12,9,25,6,23,22,60,0,0,0,0,0,14,14,6,21211,7,9,73,38,109,7,4,0,57,0,2,0,1,0,5,10,8,53
18,8,28,17,18,43,40,0,0,0,0,1,14,60,7,20200,5,9,74,38,1790,5,2,0,42,0,5,0,2,0,13,4,5,43
27,13,44,13,16,27,33,0,0,0,0,0,14,14,7,21100,3,8,75,38,1792,3,4,0,49,0,4,0,2,0,9,6,7,43
14,2,27,2,26,14,66,0,0,0,0,0,14,13,6,2212,6,13,76,38,1794,6,12,0,80,0,3,0,0,0,3,4,3,73
19,11,24,10,23,32,46,0,0,0,0,0,14,14,7,21020,3,11,77,38,1795,3,4,0,52,0,6,0,2,0,10,5,2,36
5,1,27,3,25,6,86,0,0,0,0,0,14,13,6,22212,7,10,78,38,1796,7,11,0,78,0,0,1,0,0,2,6,9,73
22,5,34,5,21,26,80,0,0,0,0,0,14,14,6,22202,7,11,79,38,1800,7,6,0,59,0,5,0,0,0,8,5,3,80
15,12,21,14,18,29,33,0,0,0,0,0,14,14,7,1012,3,7,80,38,1801,3,3,0,47,0,2,0,0,0,9,7,10,43
21,16,23,20,14,30,26,0,0,0,0,0,14,14,7,1020,5,6,81,38,1806,5,3,0,39,0,5,0,2,0,12,4,8,36
28,3,27,12,26,31,40,0,0,0,0,0,14,14,7,220,3,5,82,38,1807,3,9,0,51,0,7,0,2,0,8,2,7,43
15,14,28,7,21,26,73,0,0,0,0,0,14,14,6,22112,8,10,83,38,1919,8,4,0,57,0,3,0,0,0,6,9,6,63
19,3,20,23,14,41,46,0,0,0,0,0,14,13,7,2021,4,7,84,38,1923,4,2,0,35,0,6,0,1,0,15,2,6,30
34,1,32,24,8,43,26,0,0,0,0,0,14,14,7,10020,4,6,85,38,1929,4,1,0,33,0,6,0,2,0,13,5,7,40
25,19,27,18,12,30,26,0,0,0,0,0,14,60,7,102,5,9,86,38,1951,5,1,0,42,0,5,0,0,0,11,7,5,23
24,15,21,19,18,23,53,0,0,0,0,0,14,14,7,2121,5,4,87,38,1952,5,6,0,41,0,8,0,1,0,9,4,7,50
21,10,25,16,13,28,46,0,0,0,0,0,14,14,7,21200,3,7,88,38,1960,3,5,0,44,0,7,0,2,0,11,3,5,33
24,21,22,21,20,38,40,0,0,0,0,0,14,14,7,20002,5,7,89,38,1961,5,2,0,39,0,9,0,0,0,8,9,3,36
11,17,20,11,17,28,53,0,0,0,0,1,16,17,1,12021,3,6,90,26,57,3,2,0,32,0,2,0,1,0,8,3,5,36
16,2,14,8,17,13,40,0,0,0,0,0,16,16,1,22,3,5,91,26,64,3,6,0,39,0,6,0,0,0,3,4,2,50
15,5,24,6,16,13,60,0,0,0,0,0,16,16,0,22020,3,8,92,26,65,3,4,0,44,0,2,0,2,0,4,5,3,53
17,7,28,5,22,16,80,0,0,0,0,0,16,16,0,20222,2,8,93,26,66,2,5,0,45,0,3,0,0,0,4,4,2,56
15,6,31,3,20,17,66,0,0,0,0,0,16,16,0,20212,1,9,94,26,69,1,5,0,47,0,2,0,0,0,5,3,2,56
33,12,16,18,5,26,0,0,0,0,0,0,16,16,3,0,4,3,95,25,70,4,1,0,15,0,7,0,2,0,11,0,3,20
16,16,15,13,14,27,40,0,0,0,0,0,16,16,1,2002,3,4,96,26,71,3,2,0,27,0,5,0,0,0,6,5,4,40
12,9,28,4,22,19,66,0,0,0,0,0,16,16,0,22201,2,8,97,26,72,2,5,0,47,0,1,0,1,0,4,4,4,66
11,1,38,1,35,14,100,0,0,0,1,1,16,16,0,22222,0,11,98,26,73,0,10,0,68,0,0,1,0,1,0,3,2,93
15,4,21,12,14,22,40,0,0,0,0,0,16,16,1,2200,3,7,99,26,74,3,2,0,29,0,6,0,2,0,9,1,1,40
11,15,20,7,21,22,86,0,0,0,0,0,16,16,1,21222,3,7,100,26,76,3,5,0,43,0,1,0,0,0,6,3,4,76
17,3,25,2,28,16,40,0,0,0,0,0,16,16,0,20200,1,6,101,26,219,1,9,0,49,0,3,0,2,0,4,0,4,53
17,14,25,9,13,23,40,0,0,0,0,0,16,16,1,11021,3,7,102,26,378,3,4,0,37,0,3,0,1,0,8,1,3,60
21,11,13,15,13,19,6,0,0,0,0,0,16,16,1,1,5,2,103,26,379,5,3,0,23,0,7,0,1,0,6,4,4,10
