leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,3,0
1,0,0,1,2,3,1,269,0,0,0,0,0,254638,3,0
0,0,0,0,31,4,2,269,0,0,0,0,0,219814,5,0
0,0,0,0,5,5,3,269,0,0,0,0,0,225948,2,0
0,0,0,0,4,6,4,269,0,0,0,0,0,234827,5,0
2,0,0,1,37,7,5,269,0,0,0,0,0,278359,4,0
0,0,0,0,10,13,6,269,0,0,0,0,0,172522,3,0
0,0,0,0,35,15,7,269,0,0,0,0,0,71170,3,0
0,0,0,0,7,18,8,269,0,0,0,0,0,251356,3,0
6,1,0,1,36,24,9,269,0,0,0,1,0,257167,4,0
2,0,0,1,11,26,10,269,0,0,0,0,0,257157,4,0
0,0,0,0,6,28,11,269,0,0,0,0,0,227622,3,0
0,0,0,0,22,28,12,269,0,0,0,0,0,211671,3,0
0,0,0,0,30,28,13,269,0,0,0,0,0,212121,3,0
1,0,0,1,24,28,14,269,0,0,0,0,0,264515,3,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,9,28,16,269,0,0,0,0,0,201876,3,0
0,0,0,0,17,28,17,269,0,0,0,0,0,272853,3,0
1,0,0,1,28,28,18,269,0,0,0,0,0,255185,5,0
0,0,0,0,14,28,19,269,0,0,0,0,0,215684,3,0
0,0,0,0,46,28,20,269,0,0,0,0,0,259159,3,0
0,0,0,0,34,28,21,269,0,0,0,0,0,73292,3,0
0,0,0,0,18,28,22,269,0,0,0,0,0,238725,3,0
0,0,0,0,32,29,23,269,0,0,0,0,0,250851,3,0
0,0,0,0,1,0,24,270,0,0,0,0,0,200209,2,0
2,0,0,1,5,3,25,270,0,0,0,0,0,262794,4,0
0,0,0,0,3,4,26,270,0,0,0,0,0,257036,3,0
0,0,0,0,4,6,27,270,0,0,0,0,0,266890,3,0
0,0,0,0,2,7,28,270,0,0,0,0,0,236875,3,0
0,0,0,0,20,13,29,270,0,0,0,0,0,243891,4,0
1,0,0,1,6,14,30,270,0,0,0,0,0,250853,4,0
0,0,0,0,33,15,31,270,0,0,0,0,0,73644,3,0
3,0,0,1,10,17,32,270,0,0,0,0,0,262538,3,0
0,0,0,0,8,19,33,270,0,0,0,0,0,216286,2,0
6,1,0,1,23,25,34,270,0,0,0,1,0,271320,4,0
0,0,0,0,17,28,35,270,0,0,0,0,0,243666,3,0
0,0,0,0,40,28,36,270,0,0,0,0,0,262588,3,0
0,0,0,0,19,28,37,270,0,0,0,0,0,213835,3,0
1,0,0,1,25,28,38,270,0,0,0,0,0,252737,3,0
0,0,0,0,30,28,39,270,0,0,0,0,0,265179,3,0
1,0,0,1,7,28,40,270,0,0,0,0,0,71027,2,0
0,0,0,0,15,28,41,270,0,0,0,0,0,209711,2,0
0,0,0,0,24,28,42,270,0,0,0,0,0,73988,3,0
0,0,0,0,41,28,43,270,0,0,0,0,0,275271,3,0
0,0,0,0,11,28,44,270,0,0,0,0,0,275742,3,0
1,0,0,1,9,28,45,270,0,0,0,0,0,267783,3,0
0,0,0,0,21,28,46,270,0,0,0,0,0,257259,3,0
0,0,0,0,1,0,47,271,0,0,0,0,0,132740,2,0
1,0,0,0,2,3,48,271,0,0,0,0,0,238222,3,0
0,0,0,0,3,4,49,271,0,0,0,0,0,190633,3,0
1,0,0,0,5,5,50,271,0,0,0,0,0,231828,3,0
0,0,0,0,19,6,51,271,0,0,0,0,0,253472,4,0
2,0,0,1,11,7,52,271,0,0,0,0,0,253409,3,0
1,0,0,0,6,10,53,271,0,0,0,0,0,213530,3,0
2,0,0,1,8,13,54,271,0,0,0,0,0,236883,2,0
4,1,0,1,7,15,55,271,0,0,0,0,0,235636,2,0
4,1,0,1,31,24,56,271,0,0,0,0,0,256746,3,0
6,1,0,1,9,26,57,271,0,0,0,1,0,191083,2,0
0,0,0,0,14,28,58,271,0,0,0,0,0,243886,3,0
0,0,0,0,26,28,59,271,0,0,0,0,0,268506,3,0
0,0,0,0,4,28,60,271,0,0,0,0,0,260555,3,0
0,0,0,0,23,28,61,271,0,0,0,0,0,70164,3,0
0,0,0,0,22,28,62,271,0,0,0,0,0,243158,3,0
0,0,0,0,40,28,63,271,0,0,0,0,0,261670,3,0
0,0,0,0,27,28,64,271,0,0,0,0,0,238629,3,0
0,0,0,0,29,28,65,271,0,0,0,0,0,239926,3,0
0,0,0,0,18,28,66,271,0,0,0,0,0,73646,3,0
0,0,0,0,16,28,67,271,0,0,0,0,0,200667,3,0
0,0,0,0,32,28,68,271,0,0,0,0,0,276352,3,0
0,0,0,0,25,28,69,271,0,0,0,0,0,274678,3,0
0,0,0,0,33,29,70,271,0,0,0,0,0,73911,3,0
0,0,0,0,24,29,71,271,0,0,0,0,0,73114,3,0
0,0,0,0,15,29,72,271,0,0,0,0,0,254849,3,0
0,0,0,0,10,29,73,271,0,0,0,0,0,251201,3,0
0,0,0,0,20,29,74,271,0,0,0,0,0,225931,3,0
0,0,0,0,17,29,75,271,0,0,0,0,0,243539,3,0
0,0,0,0,1,0,76,819,0,0,0,0,0,238060,2,0
0,0,0,0,13,3,77,819,0,0,0,0,0,263711,3,0
1,0,0,1,5,4,78,819,0,0,0,0,0,274187,1,0
0,0,0,0,6,6,79,819,0,0,0,0,0,229150,2,0
0,0,0,0,24,7,80,819,0,0,0,0,0,219466,3,0
4,1,0,1,10,23,81,819,0,0,0,0,0,203362,1,0
0,0,0,0,8,13,82,819,0,0,0,0,0,240974,2,0
0,0,0,0,33,14,83,819,0,0,0,0,0,201303,3,0
1,0,0,1,27,15,84,819,0,0,0,0,0,193283,2,0
0,0,0,0,30,27,85,819,0,0,0,0,0,263672,2,0
1,0,0,1,7,25,86,819,0,0,0,0,0,207554,3,0
0,0,0,0,11,28,87,819,0,0,0,0,0,224389,3,0
0,0,0,0,40,28,88,819,0,0,0,0,0,265600,3,0
0,0,0,0,14,28,89,819,0,0,0,0,0,201943,3,0
0,0,0,0,12,28,90,819,0,0,0,0,0,217605,2,0
0,0,0,0,31,28,91,819,0,0,0,0,0,222562,3,0
0,0,0,0,22,28,92,819,0,0,0,0,0,274722,2,0
0,0,0,0,4,28,93,819,0,0,0,0,0,70730,3,0
0,0,0,0,15,28,94,819,0,0,0,0,0,246014,3,0
0,0,0,0,36,28,95,819,0,0,0,0,0,271980,3,0
2,0,0,1,2,28,96,819,0,0,0,0,0,224841,3,0
0,0,0,0,16,28,97,819,0,0,0,0,0,74233,3,0
3,0,0,1,9,28,98,819,0,0,0,0,0,260896,2,0
0,0,0,0,45,29,99,819,0,0,0,0,0,73447,3,0
0,0,0,0,38,29,100,819,0,0,0,0,0,73448,3,0
0,0,0,0,17,29,101,819,0,0,0,0,0,279015,3,0
0,0,0,0,21,29,102,819,0,0,0,0,0,262056,3,0
0,0,0,0,20,29,103,819,0,0,0,0,0,200108,3,0
0,0,0,0,1,0,104,820,0,0,0,0,0,251330,3,0
0,0,0,0,20,3,105,820,0,0,0,0,0,247782,4,0
0,0,0,0,2,4,106,820,0,0,0,0,0,219767,2,0
0,0,0,0,4,6,107,820,0,0,0,0,0,241812,3,0
0,0,0,0,15,7,108,820,0,0,0,0,0,244466,3,0
0,0,0,0,16,10,109,820,0,0,0,0,0,73125,3,0
3,0,0,1,11,23,110,820,0,0,0,0,0,243371,3,0
0,0,0,0,8,13,111,820,0,0,0,0,0,272932,5,0
0,0,0,0,6,15,112,820,0,0,0,0,0,73123,2,0
1,0,0,1,17,27,113,820,0,0,0,0,0,259713,3,0
0,0,0,0,19,25,114,820,0,0,0,0,0,262904,3,0
0,0,0,0,9,28,115,820,0,0,0,0,0,201265,3,0
0,0,0,0,27,28,116,820,0,0,0,0,0,262832,3,0
0,0,0,0,5,28,117,820,0,0,0,0,0,275743,3,0
0,0,0,0,13,28,118,820,0,0,0,0,0,269865,3,0
0,0,0,0,22,28,119,820,0,0,0,0,0,229288,3,0
0,0,0,0,7,28,120,820,0,0,0,0,0,73124,3,0
1,0,0,1,10,28,121,820,0,0,0,0,0,264670,2,0
0,0,0,0,37,28,122,820,0,0,0,0,0,73371,3,0
0,0,0,0,3,28,123,820,0,0,0,0,0,271882,3,0
0,0,0,0,24,28,124,820,0,0,0,0,0,73127,3,0
0,0,0,0,35,28,125,820,0,0,0,0,0,73372,3,0
1,0,0,1,21,28,126,820,0,0,0,0,0,73126,5,0
0,0,0,0,14,29,127,820,0,0,0,0,0,241269,3,0
0,0,0,0,31,0,128,822,0,0,0,0,0,262295,1,0
0,0,0,0,59,3,129,822,0,0,0,0,0,266863,1,0
0,0,0,0,29,4,130,822,0,0,0,0,0,231533,1,0
0,0,0,0,13,5,131,822,0,0,0,0,0,255211,1,0
0,0,0,0,4,6,132,822,0,0,0,0,0,266123,1,0
0,0,0,0,38,7,133,822,0,0,0,0,0,262579,3,0
0,0,0,0,11,12,134,822,0,0,0,0,0,254541,2,0
0,0,0,0,34,13,135,822,0,0,0,0,0,246647,2,0
1,0,0,1,5,15,136,822,0,0,0,0,0,218877,2,0
1,0,0,1,17,16,137,822,0,0,0,0,0,240563,3,0
0,0,0,0,18,25,138,822,0,0,0,0,0,184143,2,0
2,0,0,1,33,28,139,822,0,0,0,0,0,270368,2,0
0,0,0,0,7,28,140,822,0,0,0,0,0,192938,2,0
0,0,0,0,8,28,141,822,0,0,0,0,0,275703,3,0
0,0,0,0,22,28,142,822,0,0,0,0,0,71220,3,0
0,0,0,0,24,28,143,822,0,0,0,0,0,264111,3,0
0,0,0,0,15,28,144,822,0,0,0,0,0,219510,3,0
0,0,0,0,2,28,145,822,0,0,0,0,0,243866,3,0
0,0,0,0,99,28,146,822,0,0,0,0,0,70445,3,0
0,0,0,0,10,28,147,822,0,0,0,0,0,256716,3,0
0,0,0,0,16,28,148,822,0,0,0,0,0,276521,3,0
0,0,0,0,23,28,149,822,0,0,0,0,0,278362,3,0
0,0,0,0,25,28,150,822,0,0,0,0,0,73642,3,0
0,0,0,0,30,29,151,822,0,0,0,0,0,275699,3,0
0,0,0,0,71,29,152,822,0,0,0,0,0,73640,3,0
0,0,0,0,37,29,153,822,0,0,0,0,0,264822,3,0
0,0,0,0,3,29,154,822,0,0,0,0,0,192128,3,0
0,0,0,0,14,29,155,822,0,0,0,0,0,223813,3,0
0,0,0,0,16,0,156,1443,0,0,0,0,0,234658,4,0
1,0,0,0,24,3,157,1443,0,0,0,0,0,234501,5,0
0,0,0,0,5,4,158,1443,0,0,0,0,0,270528,3,0
0,0,0,0,55,6,159,1443,0,0,0,0,0,260874,5,0
1,0,0,0,30,7,160,1443,0,0,0,0,0,277593,3,0
3,0,0,1,13,10,161,1443,0,0,0,0,0,215686,5,0
2,0,0,1,7,23,162,1443,0,0,0,0,0,270563,5,0
0,0,0,0,28,13,163,1443,0,0,0,0,0,243283,5,0
0,0,0,0,18,15,164,1443,0,0,0,0,0,241150,5,0
3,0,0,1,10,27,165,1443,0,0,0,0,0,264263,4,0
0,0,0,0,11,25,166,1443,0,0,0,0,0,263239,4,0
2,0,0,1,14,28,167,1443,0,0,0,0,0,262962,5,0
0,0,0,0,21,28,168,1443,0,0,0,0,0,262537,3,0
0,0,0,0,23,28,169,1443,0,0,0,0,0,250960,3,0
1,0,0,0,4,28,170,1443,0,0,0,0,0,224426,5,0
0,0,0,0,20,28,171,1443,0,0,0,0,0,268296,3,0
0,0,0,0,19,28,172,1443,0,0,0,0,0,251629,3,0
0,0,0,0,6,28,173,1443,0,0,0,0,0,262541,3,0
0,0,0,0,32,28,174,1443,0,0,0,0,0,278367,3,0
0,0,0,0,2,28,175,1443,0,0,0,0,0,216114,3,0
4,1,0,1,37,28,176,1443,0,0,0,0,0,274844,3,0
0,0,0,0,31,28,177,1443,0,0,0,0,0,71171,3,0
0,0,0,0,8,28,178,1443,0,0,0,0,0,262539,3,0
0,0,0,0,12,29,179,1443,0,0,0,0,0,71174,3,0
0,0,0,0,1,29,180,1443,0,0,0,0,0,256742,3,0
0,0,0,0,17,29,181,1443,0,0,0,0,0,270399,3,0
0,0,0,0,16,0,182,1447,0,0,0,0,0,209957,3,0
0,0,0,0,22,3,183,1447,0,0,0,0,0,207886,3,0
0,0,0,0,12,4,184,1447,0,0,0,0,0,264502,4,0
0,0,0,0,4,6,185,1447,0,0,0,0,0,226510,3,0
0,0,0,0,13,7,186,1447,0,0,0,0,0,264691,3,0
2,0,0,1,15,23,187,1447,0,0,0,0,0,259130,2,0
0,0,0,0,7,13,188,1447,0,0,0,0,0,73301,4,0
0,0,0,0,6,14,189,1447,0,0,0,0,0,238051,3,0
0,0,0,0,8,15,190,1447,0,0,0,0,0,73364,2,0
3,0,0,1,25,27,191,1447,0,0,0,0,0,73298,2,0
1,0,0,1,10,25,192,1447,0,0,0,0,0,271156,4,0
0,0,0,0,24,28,193,1447,0,0,0,0,0,73504,3,0
0,0,0,0,31,28,194,1447,0,0,0,0,0,73501,3,0
0,0,0,0,18,28,195,1447,0,0,0,0,0,73303,3,0
0,0,0,0,5,28,196,1447,0,0,0,0,0,215938,3,0
0,0,0,0,1,28,197,1447,0,0,0,0,0,211105,3,0
0,0,0,0,17,28,198,1447,0,0,0,0,0,266822,3,0
0,0,0,0,3,28,199,1447,0,0,0,0,0,73295,3,0
0,0,0,0,20,28,200,1447,0,0,0,0,0,248360,3,0
0,0,0,0,9,28,201,1447,0,0,0,0,0,73387,3,0
0,0,0,0,11,28,202,1447,0,0,0,0,0,276666,3,0
0,0,0,0,30,28,203,1447,0,0,0,0,0,73365,3,0
1,0,0,1,26,28,204,1447,0,0,0,0,0,256847,2,0
0,0,0,0,28,29,205,1447,0,0,0,0,0,271169,3,0
0,0,0,0,29,29,206,1447,0,0,0,0,0,255642,3,0
0,0,0,0,21,29,207,1447,0,0,0,0,0,224515,3,0
0,0,0,0,23,29,208,1447,0,0,0,0,0,74965,3,0
0,0,0,0,16,0,209,1516,0,0,0,0,0,246704,2,0
1,0,0,1,13,3,210,1516,0,0,0,0,0,264790,3,0
2,0,0,1,4,4,211,1516,0,0,0,0,0,73645,4,0
0,0,0,0,22,6,212,1516,0,0,0,0,0,234472,3,0
0,0,0,0,6,7,213,1516,0,0,0,0,0,227600,4,0
1,0,0,1,11,12,214,1516,0,0,0,0,0,278012,5,0
4,1,0,1,24,13,215,1516,0,0,0,0,0,257972,5,0
0,0,0,0,5,15,216,1516,0,0,0,0,0,255340,3,0
1,0,0,1,58,16,217,1516,0,0,0,0,0,256933,3,0
2,0,0,1,7,24,218,1516,0,0,0,0,0,277211,2,0
0,0,0,0,25,26,219,1516,0,0,0,0,0,257536,3,0
0,0,0,0,17,28,220,1516,0,0,0,0,0,246100,3,0
0,0,0,0,20,28,221,1516,0,0,0,0,0,270536,3,0
0,0,0,0,15,28,222,1516,0,0,0,0,0,204017,3,0
0,0,0,0,3,28,223,1516,0,0,0,0,0,261062,3,0
0,0,0,0,1,28,224,1516,0,0,0,0,0,172553,3,0
0,0,0,0,10,28,225,1516,0,0,0,0,0,247686,3,0
0,0,0,0,43,28,226,1516,0,0,0,0,0,210625,4,0
0,0,0,0,30,28,227,1516,0,0,0,0,0,74006,3,0
3,0,0,1,18,28,228,1516,0,0,0,0,0,224438,3,0
0,0,0,0,38,28,229,1516,0,0,0,0,0,256971,3,0
0,0,0,0,73,28,230,1516,0,0,0,0,0,231104,3,0
0,0,0,0,55,28,231,1516,0,0,0,0,0,270534,3,0
0,0,0,0,21,29,232,1516,0,0,0,0,0,277197,3,0
0,0,0,0,29,29,233,1516,0,0,0,0,0,251847,3,0
1,0,0,1,14,29,234,1516,0,0,0,0,0,242612,3,0
0,0,0,0,53,29,235,1516,0,0,0,0,0,263761,3,0
0,0,0,0,19,29,236,1516,0,0,0,0,0,263721,3,0
0,0,0,0,47,29,237,1516,0,0,0,0,0,267448,3,0
0,0,0,0,41,29,238,1516,0,0,0,0,0,279252,3,0
0,0,0,0,8,29,239,1516,0,0,0,0,0,206114,3,0
0,0,0,0,1,0,240,1786,0,0,0,0,0,204424,3,0
0,0,0,0,27,3,241,1786,0,0,0,0,0,244471,3,0
1,0,0,1,3,4,242,1786,0,0,0,0,0,201301,3,0
0,0,0,0,5,6,243,1786,0,0,0,0,0,241578,3,0
0,0,0,0,15,7,244,1786,0,0,0,0,0,180174,3,0
0,0,0,0,28,9,245,1786,0,0,0,0,0,210646,4,0
0,0,0,0,6,11,246,1786,0,0,0,0,0,246434,4,0
3,0,0,1,10,12,247,1786,0,0,0,0,0,73366,4,0
3,0,0,1,9,16,248,1786,0,0,0,0,0,255464,5,0
0,0,0,0,90,18,249,1786,0,0,0,0,0,241659,3,0
1,0,0,1,26,25,250,1786,0,0,0,0,0,275704,3,0
0,0,0,0,11,28,251,1786,0,0,0,0,0,220569,3,0
0,0,0,0,44,28,252,1786,0,0,0,0,0,251595,4,0
0,0,0,0,4,28,253,1786,0,0,0,0,0,223566,3,0
0,0,0,0,29,28,254,1786,0,0,0,0,0,261098,3,0
0,0,0,0,25,28,255,1786,0,0,0,0,0,239147,3,0
1,0,0,1,7,28,256,1786,0,0,0,0,0,255767,3,0
0,0,0,0,18,28,257,1786,0,0,0,0,0,260379,3,0
1,0,0,1,17,28,258,1786,0,0,0,0,0,224483,5,0
0,0,0,0,22,28,259,1786,0,0,0,0,0,264676,3,0
0,0,0,0,24,28,260,1786,0,0,0,0,0,277843,3,0
1,0,0,1,19,28,261,1786,0,0,0,0,0,70860,3,0
0,0,0,0,16,28,262,1786,0,0,0,0,0,277844,3,0
0,0,0,0,23,29,263,1786,0,0,0,0,0,73892,3,0
0,0,0,0,30,29,264,1786,0,0,0,0,0,71258,3,0
0,0,0,0,20,29,265,1786,0,0,0,0,0,73938,3,0
1,0,0,1,14,29,266,1786,0,0,0,0,0,229504,3,0
0,0,0,0,13,0,267,1788,0,0,0,0,0,210715,2,0
1,0,0,1,2,3,268,1788,0,0,0,0,0,208564,3,0
0,0,0,0,4,4,269,1788,0,0,0,0,0,190942,3,0
0,0,0,0,19,6,270,1788,0,0,0,0,0,269397,2,0
0,0,0,0,5,7,271,1788,0,0,0,0,0,259716,5,0
1,0,0,1,6,10,272,1788,0,0,0,0,0,224067,5,0
3,0,0,1,14,23,273,1788,0,0,0,0,0,71110,2,0
