competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
41,3,11,113459,41,0,27,27,34,161465,162055,46800,300,0,41
41,16,13,1757,41,0,27,27,34,161465,162056,46800,1456,0,41
41,7,9,922,41,0,27,27,228,161465,162057,61200,131491,0,41
41,6,1,918,41,0,27,27,34,161465,162058,46800,2041,0,41
41,12,14,1463,41,0,27,27,34,161465,162059,46800,418,0,41
41,15,2,919,41,0,27,27,249,161464,162060,64800,299,0,41
41,5,8,1756,41,0,27,27,178,161465,162061,61200,298,0,41
41,4,10,112199,41,0,27,27,228,161465,162062,46800,417,0,41
56,12,3,433,56,0,29,29,176,161465,162311,54000,321,0,56
56,11,4,710,56,0,29,29,261,161465,162312,54000,702,0,56
56,10,1,320,56,0,29,29,179,161465,162313,54000,111705,0,56
56,9,6,111594,56,0,29,29,178,161465,162314,54000,113458,0,56
56,8,15,1439,56,0,29,29,249,161465,162315,54000,711,0,56
56,13,5,112072,56,0,29,29,228,161465,162316,46800,319,0,56
56,7,14,112126,56,0,29,29,35,161465,162317,54000,700,0,56
56,2,16,112180,56,0,29,29,34,161465,162318,46800,708,0,56
10,12,3,1903,10,0,10,11,180,161463,163754,46800,100634,0,10
10,13,15,1915,10,0,11,11,176,161464,163755,46800,100646,0,10
10,7,16,1914,10,0,11,11,249,161464,163756,46800,634,0,10
10,1,9,1904,10,0,11,11,178,161464,163757,46800,247,0,10
10,10,18,1905,10,0,11,11,249,161464,163758,46800,1910,0,10
10,4,17,111380,10,0,11,11,228,161465,163759,46800,246,0,10
10,2,5,1908,10,0,11,10,176,161465,163760,46800,245,0,10
10,8,14,1913,10,0,11,11,176,161465,163761,46800,100632,0,10
10,11,6,1906,10,0,11,11,178,161465,163762,46800,1907,0,10
13,10,12,1925,13,0,10,10,450,161464,164061,54000,1943,0,13
13,2,8,1808,13,0,10,10,340,161464,164062,63000,10,0,13
13,5,4,5,13,0,10,10,28,161465,164063,59400,1,0,13
13,9,17,1799,13,0,10,10,330,161464,164064,46800,144,0,13
13,6,1,9,13,0,10,10,13,161464,164065,72000,2,0,13
13,15,13,11,13,0,10,10,1,161465,164066,50400,95,0,13
13,11,3,14,13,0,10,10,449,161465,164067,46800,13,0,13
13,18,7,18,13,0,10,10,409,161465,164068,46800,94,0,13
13,16,14,19,13,0,10,10,355,161464,164069,46800,7,0,13
13,19,20,110,13,0,10,10,415,161464,164070,54000,17,0,13
14,3,9,1919,14,0,13,13,491,161460,164497,71100,1794,0,14
14,2,7,97,14,0,13,13,180,161461,164498,71100,8,0,14
14,15,19,1951,14,0,13,13,228,161460,164499,71100,1952,0,14
14,24,22,1929,14,0,13,13,249,161460,164500,72000,1790,0,14
14,11,23,15,14,0,13,13,337,161460,164501,71100,12,0,14
14,10,18,1807,14,0,13,13,180,161460,164502,71100,1792,0,14
14,5,12,1960,14,0,13,13,333,161460,164503,72000,1795,0,14
14,4,6,109,14,0,13,13,327,161462,164504,46800,1796,0,14
14,16,8,3,14,0,13,13,496,161461,164505,71100,1806,0,14
14,14,13,1800,14,0,13,13,497,161461,164506,71100,91,0,14
14,17,21,1923,14,0,13,13,460,161461,164507,72000,1961,0,14
14,1,20,1801,14,0,13,13,180,161461,164508,72000,106,0,14
31,8,3,115845,31,0,11,11,193,161465,165003,45000,55,0,31
31,7,16,1842,31,0,11,10,193,161464,165004,64800,131681,0,31
31,13,4,110374,31,0,11,11,193,161465,165005,54000,206,0,31
31,15,17,110556,31,0,11,11,147,161462,165006,74700,1745,0,31
31,1,2,131682,31,0,11,11,176,161465,165007,74700,48,0,31
31,10,6,45,31,0,11,11,247,161464,165008,74700,54,0,31
31,11,20,347,31,0,11,11,193,161463,165009,46800,1746,0,31
31,5,18,111811,31,0,11,11,228,161465,165010,64800,115841,0,31
31,9,12,52,31,0,11,10,195,161465,165011,46800,189,0,31
31,14,19,205,31,0,11,11,34,161464,165012,54000,50,0,31
189,1,3,324,189,0,13,13,178,161464,165351,73800,894,0,189
189,4,8,1704,189,0,13,13,34,161464,165352,46800,896,0,189
189,6,12,1713,189,0,13,13,34,161464,165353,46800,1862,0,189
189,2,10,900,189,0,13,13,176,161465,165354,59400,10032,0,189
189,5,9,110770,189,0,13,13,228,161465,165355,51300,897,0,189
189,7,11,322,189,0,13,13,33,161465,165356,59400,898,0,189
53,10,7,449,53,0,12,12,392,161465,165525,50400,450,0,53
53,12,16,1860,53,0,12,12,390,161465,165526,66600,110062,0,53
53,13,15,100888,53,0,12,12,398,161464,165527,75600,481,0,53
