competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
39,13,2,113149,39,0,12,12,147,161345,161668,70200,114640,0,39
39,24,11,688,39,0,12,11,32,161345,161669,70200,114162,0,39
39,19,21,111139,39,0,11,11,249,161345,161670,70200,112885,0,39
39,20,29,691,39,0,11,11,196,161345,161671,70200,112606,0,39
39,18,7,111651,39,0,12,10,32,161345,161672,70200,112134,0,39
39,25,16,114161,39,0,12,11,249,161345,161673,70200,111144,0,39
39,12,28,693,39,0,12,12,181,161345,161674,70200,112828,0,39
39,5,23,695,39,0,11,12,32,161345,161675,70200,697,0,39
39,4,14,698,39,0,11,10,178,161345,161676,70200,111138,0,39
39,8,15,113018,39,0,11,11,178,161345,161677,70200,101112,0,39
39,6,10,694,39,0,12,12,33,161345,161678,70200,689,0,39
39,17,9,112996,39,0,12,11,458,161345,161679,70200,687,0,39
39,3,26,111140,39,0,12,12,435,161345,161680,70200,111065,0,39
39,22,27,111928,39,0,12,12,32,161345,161681,70200,696,0,39
39,7,1,112893,39,0,13,12,32,161349,161685,70200,111651,0,39
41,6,12,112199,41,0,7,7,228,161344,161943,68400,298,0,41
41,4,3,2041,41,0,7,8,178,161345,161944,61200,417,0,41
41,15,10,1456,41,0,8,8,180,161345,161945,61200,1756,0,41
41,7,14,299,41,0,7,7,32,161345,161946,61200,922,0,41
41,1,11,1757,41,0,6,7,34,161345,161947,61200,918,0,41
41,8,5,300,41,0,7,7,249,161345,161948,61200,113459,0,41
41,13,2,919,41,0,8,7,249,161345,161949,69300,1463,0,41
41,9,16,418,41,0,6,7,34,161345,161950,79200,131491,0,41
56,13,2,710,56,0,8,8,261,161346,162183,50400,112126,0,56
56,14,7,708,56,0,8,8,261,161347,162184,68400,319,0,56
56,11,3,711,56,0,8,8,249,161346,162185,59400,700,0,56
56,6,8,321,56,0,8,8,34,161347,162186,68400,433,0,56
56,4,10,113458,56,0,8,8,34,161345,162187,63000,111594,0,56
56,9,15,1439,56,0,8,8,249,161346,162188,50400,111705,0,56
56,1,5,112072,56,0,8,8,228,161345,162189,54000,320,0,56
56,12,16,112180,56,0,8,8,34,161346,162190,59400,702,0,56
65,8,6,305,65,0,15,15,34,161344,162438,71100,563,0,65
65,9,10,837,65,0,15,15,34,161344,162439,71100,1572,0,65
65,4,5,1571,65,0,15,15,34,161344,162440,71100,753,0,65
65,2,1,834,65,0,16,16,469,161365,162446,71100,445,0,65
65,8,7,423,65,0,16,15,34,161365,162447,71100,563,0,65
65,3,4,753,65,0,15,16,33,161365,162448,71100,306,0,65
83,4,3,2055,83,0,12,12,158,161341,163061,70200,112558,0,83
83,7,11,2056,83,0,12,12,178,161341,163062,70200,110765,0,83
83,8,12,1477,83,0,12,12,180,161342,163063,70200,1478,0,83
83,9,2,1473,83,0,11,11,176,161342,163064,70200,112258,0,83
83,10,6,982,83,0,12,12,261,161342,163065,70200,980,0,83
83,5,1,1474,83,0,12,12,196,161342,163066,70200,112115,0,83
2221,2,10,116306,2221,0,9,9,178,161386,163523,68400,116307,0,2221
2221,4,7,116310,2221,0,8,9,430,161387,163525,50400,116302,0,2221
2221,9,8,116312,2221,0,8,8,153,161387,163526,46800,116311,0,2221
2221,5,11,116308,2221,0,8,9,158,161387,163527,70200,116305,0,2221
2221,1,3,116304,2221,0,9,9,193,161388,163528,43200,116309,0,2221
2221,6,12,116300,2221,0,9,9,341,161388,163529,68400,116303,0,2221
