leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,1,0,0,269,0,0,0,0,0,228505,3,0
0,0,0,0,14,3,1,269,0,0,0,0,0,215684,3,0
1,0,0,0,4,4,2,269,0,0,0,0,0,234827,3,0
1,0,0,0,32,5,3,269,0,0,0,0,0,250851,3,0
0,0,0,0,3,6,4,269,0,0,0,0,0,257072,3,0
2,0,0,0,24,7,5,269,0,0,0,0,0,264515,3,0
2,0,0,0,10,13,6,269,0,0,0,0,1,172522,3,0
1,0,0,0,8,15,7,269,0,0,0,0,0,224483,3,0
10,1,0,1,7,18,8,269,0,0,0,1,0,251356,3,0
8,1,0,1,9,24,9,269,0,0,0,0,1,201876,3,0
7,0,0,1,36,26,10,269,0,0,0,0,1,257167,3,0
5,0,0,1,28,28,11,269,3,0,0,0,3,255185,3,0
2,0,0,0,22,28,12,269,0,0,0,0,0,211671,3,0
0,0,0,0,5,28,13,269,0,0,0,0,0,225948,3,0
0,0,0,0,2,28,14,269,0,0,0,0,0,254638,3,0
0,0,0,0,16,28,15,269,0,0,0,0,0,215693,3,0
0,0,0,0,41,28,16,269,0,0,0,0,0,269903,3,0
0,0,0,0,18,28,17,269,0,0,0,0,0,238725,3,0
0,0,0,0,19,28,18,269,0,0,0,0,0,269901,3,0
0,0,0,0,40,28,19,269,0,0,0,0,0,259469,3,0
0,0,0,0,99,28,20,269,0,0,0,0,0,270368,3,0
0,0,0,0,20,28,21,269,0,0,0,0,0,275233,3,0
1,0,0,0,30,28,22,269,1,0,0,0,1,212121,3,0
2,0,0,0,31,29,23,269,0,0,0,0,0,219814,3,0
4,0,0,1,11,29,24,269,0,0,0,0,0,257157,3,0
0,0,0,0,23,29,25,269,0,0,0,0,0,246310,3,0
0,0,0,0,35,29,26,269,0,0,0,0,0,71170,3,0
0,0,0,0,37,29,27,269,0,0,0,0,0,278359,3,0
0,0,0,0,1,0,28,270,0,0,0,0,0,200209,3,0
0,0,0,0,5,3,29,270,0,0,0,0,0,262794,3,0
0,0,0,0,40,4,30,270,0,0,0,0,0,262588,3,0
0,0,0,0,4,6,31,270,0,0,0,0,0,233492,3,0
0,0,0,0,3,7,32,270,0,0,0,0,0,257036,3,0
2,0,0,1,6,13,33,270,0,0,0,0,1,250853,3,0
0,0,0,0,14,14,34,270,0,0,0,0,0,231233,3,0
1,0,0,0,21,15,35,270,0,0,0,0,0,257259,3,0
0,0,0,0,11,17,36,270,0,0,0,0,0,275742,3,0
3,0,0,1,17,19,37,270,0,0,0,0,0,243666,3,0
10,1,0,1,9,25,38,270,0,0,0,1,0,256778,3,0
3,0,0,1,23,28,39,270,1,0,0,0,1,271320,3,0
0,0,0,0,7,28,40,270,0,0,0,0,0,201266,3,0
0,0,0,0,19,28,41,270,0,0,0,0,0,213835,3,0
0,0,0,0,25,28,42,270,0,0,0,0,0,252737,3,0
0,0,0,0,16,28,43,270,0,0,0,0,0,236446,3,0
5,0,0,1,8,28,44,270,0,0,0,0,0,262551,3,0
0,0,0,0,24,28,45,270,0,0,0,0,0,246959,3,0
0,0,0,0,2,28,46,270,0,0,0,0,0,236875,3,0
0,0,0,0,20,28,47,270,0,0,0,0,0,243891,3,0
0,0,0,0,29,28,48,270,0,0,0,0,0,70138,3,0
0,0,0,0,41,28,49,270,0,0,0,0,0,275271,3,0
0,0,0,0,15,28,50,270,0,0,0,0,0,275332,3,0
0,0,0,0,30,29,51,270,0,0,0,0,0,265179,3,0
0,0,0,0,13,29,52,270,0,0,0,0,0,262552,3,0
0,0,0,0,45,0,53,271,0,0,0,0,0,229091,3,0
0,0,0,0,2,3,54,271,0,0,0,0,0,238222,3,0
0,0,0,0,14,4,55,271,0,0,0,0,0,243886,3,0
2,0,0,1,5,5,56,271,0,0,0,0,0,231828,3,0
0,0,0,0,3,6,57,271,0,0,0,0,0,238040,3,0
0,0,0,0,11,7,58,271,0,0,0,0,0,253409,3,0
1,0,0,0,8,12,59,271,0,0,0,0,0,236883,3,0
0,0,0,0,7,13,60,271,0,0,0,0,0,235636,3,0
2,0,0,1,6,15,61,271,0,0,0,0,0,213530,3,0
6,0,0,1,31,16,62,271,0,0,0,0,0,256746,3,0
9,1,0,1,9,25,63,271,0,0,0,0,0,191083,3,0
2,0,0,1,13,28,64,271,0,0,0,0,0,232225,3,0
1,0,0,0,15,28,65,271,0,0,0,0,0,248175,3,0
0,0,0,0,4,28,66,271,0,0,0,0,0,260555,3,0
0,0,0,0,26,28,67,271,0,0,0,0,0,268506,3,0
0,0,0,0,1,28,68,271,0,0,0,0,0,132740,3,0
0,0,0,0,19,28,69,271,0,0,0,0,0,253472,3,0
0,0,0,0,27,28,70,271,0,0,0,0,0,238629,3,0
0,0,0,0,29,28,71,271,0,0,0,0,0,239926,3,0
0,0,0,0,21,28,72,271,0,0,0,0,0,248824,3,0
0,0,0,0,16,28,73,271,0,0,0,0,0,262153,3,0
0,0,0,0,32,28,74,271,0,0,0,0,0,276352,3,0
0,0,0,0,25,28,75,271,0,0,0,0,0,274678,3,0
0,0,0,0,23,29,76,271,0,0,0,0,0,70164,3,0
1,0,0,0,40,29,77,271,1,0,0,0,1,261670,3,0
0,0,0,0,22,29,78,271,0,0,0,0,0,234096,3,0
1,0,0,0,20,29,79,271,0,0,0,0,1,225931,3,0
0,0,0,0,17,29,80,271,0,0,0,0,0,243539,3,0
0,0,0,0,1,0,81,819,0,0,0,0,0,228383,3,0
0,0,0,0,19,3,82,819,0,0,0,0,0,265195,3,0
1,0,0,0,3,4,83,819,0,0,0,0,0,240988,3,0
1,0,0,0,2,6,84,819,0,0,0,0,0,224841,3,0
0,0,0,0,24,7,85,819,0,0,0,0,0,219466,3,0
6,0,0,1,10,23,86,819,0,0,0,0,1,203362,3,0
6,0,0,1,9,13,87,819,0,0,0,0,1,231390,3,0
3,0,0,0,33,14,88,819,0,0,0,0,1,201303,3,0
4,0,0,1,7,15,89,819,0,0,0,0,0,207554,3,0
4,0,0,1,30,27,90,819,0,0,0,0,0,263672,3,0
2,0,0,0,11,25,91,819,0,0,0,0,0,224389,3,0
1,0,0,0,14,28,92,819,1,0,0,0,1,201943,3,0
7,0,0,1,40,28,93,819,0,0,0,0,0,265600,3,0
3,0,0,0,18,28,94,819,0,0,0,0,0,269186,3,0
2,0,0,0,12,28,95,819,0,0,0,0,0,217605,3,0
0,0,0,0,31,28,96,819,0,0,0,0,0,222562,3,0
2,0,0,0,8,28,97,819,1,0,0,0,1,240974,3,0
0,0,0,0,6,28,98,819,0,0,0,0,0,204017,3,0
0,0,0,0,22,28,99,819,0,0,0,0,0,208564,3,0
0,0,0,0,26,28,100,819,0,0,0,0,0,225974,3,0
0,0,0,0,39,28,101,819,0,0,0,0,0,274952,3,0
0,0,0,0,44,28,102,819,0,0,0,0,0,276979,3,0
1,0,0,0,47,28,103,819,0,0,0,0,0,279015,3,0
0,0,0,0,36,29,104,819,0,0,0,0,0,271980,3,0
0,0,0,0,15,29,105,819,0,0,0,0,0,197231,3,0
0,0,0,0,20,29,106,819,0,0,0,0,0,200108,3,0
0,0,0,0,5,29,107,819,0,0,0,0,0,239904,3,0
0,0,0,0,21,29,108,819,0,0,0,0,0,262056,3,0
0,0,0,0,1,0,109,820,0,0,0,0,0,232350,3,0
0,0,0,0,34,3,110,820,0,0,0,0,0,271882,3,0
0,0,0,0,26,4,111,820,0,0,0,0,0,209711,3,0
0,0,0,0,4,6,112,820,0,0,0,0,0,241812,3,0
0,0,0,0,3,7,113,820,0,0,0,0,0,194726,3,0
0,0,0,0,7,23,114,820,0,0,0,0,0,243793,3,0
0,0,0,0,14,13,115,820,0,0,0,0,0,253464,3,0
0,0,0,0,36,14,116,820,0,0,0,0,0,271885,3,0
0,0,0,0,28,15,117,820,0,0,0,0,0,250912,3,0
0,0,0,0,23,27,118,820,0,0,0,0,0,262538,3,0
0,0,0,0,17,25,119,820,0,0,0,0,0,201265,3,0
0,0,0,0,16,28,120,820,0,0,0,0,0,231330,3,0
0,0,0,0,5,28,121,820,0,0,0,0,0,222472,3,0
0,0,0,0,15,28,122,820,0,0,0,0,0,244466,3,0
0,0,0,0,24,28,123,820,0,0,0,0,0,272935,3,0
0,0,0,0,22,28,124,820,0,0,0,0,0,229288,3,0
0,0,0,0,38,28,125,820,0,0,0,0,0,264670,3,0
