homega,previousyeartableposition,homegf,currenttableposition,awaygf,awayga,teamshortform,hasachievedobjective,yettowin,unbeatenallcomps,unbeatenleague,champion,leagueid,prevleagueid,highestpossible,teamform,highestprobable,homewins,artificialkey,nummatchesplayed,teamid,grouping,awaywins,objective,points,actualvsexpectations,homelosses,unbeatenhome,lastgameresult,unbeatenaway,awaylosses,awaydraws,homedraws,teamlongform
4,5,8,6,14,14,0,0,0,0,0,0,1,1,0,0,0,3,0,12,269,8,2,0,18,0,1,0,2,0,3,2,1,0
11,9,14,4,10,7,0,0,0,0,0,0,1,1,0,0,0,3,1,12,270,10,2,0,20,0,1,0,1,0,1,3,2,0
7,3,18,3,8,4,0,0,0,0,0,0,1,1,0,0,0,4,2,12,271,10,2,0,23,0,0,1,0,0,1,2,3,0
6,1,13,1,11,8,0,0,0,0,0,0,1,1,0,0,0,4,3,12,819,0,3,0,24,0,0,1,0,0,2,1,2,0
12,12,7,9,5,12,0,0,0,0,0,0,1,1,0,0,0,3,4,12,820,5,1,0,13,0,3,0,2,0,4,1,0,0
16,11,6,12,4,15,0,0,1,0,0,0,1,1,0,0,0,0,5,12,822,4,0,0,1,0,5,0,2,0,6,0,1,0
9,4,10,8,12,12,0,0,0,0,0,0,1,1,0,0,0,2,6,12,1443,3,1,0,14,0,1,0,1,0,3,3,2,0
12,13,9,10,4,14,0,0,0,0,0,0,1,1,0,0,0,2,7,12,1447,5,1,0,11,0,2,0,0,0,5,0,2,0
4,7,12,2,12,12,0,0,0,0,0,1,1,1,0,0,0,5,8,12,1516,10,2,0,24,0,0,1,2,0,2,3,0,0
8,6,8,7,11,8,0,0,0,0,0,0,1,1,0,0,0,2,9,12,1786,3,2,0,18,0,2,0,0,1,0,4,2,0
8,2,15,5,10,12,0,0,0,0,0,0,1,1,0,0,0,3,10,12,1788,8,2,0,19,0,0,1,1,0,3,0,4,0
8,10,4,11,4,6,0,0,0,0,0,0,1,1,0,0,0,1,11,12,15001,4,0,0,9,0,3,0,1,0,2,3,3,0
5,11,7,6,7,5,0,0,0,0,0,0,4,4,0,0,0,2,12,11,229,10,2,0,17,0,1,0,2,0,1,2,3,0
4,3,17,2,5,4,0,0,0,0,0,0,4,4,0,0,0,4,13,11,230,10,2,0,20,0,2,0,1,0,1,2,0,0
6,4,8,4,10,7,0,0,0,0,0,1,4,4,0,0,0,2,14,11,231,10,3,0,18,0,1,0,0,0,2,1,2,0
3,6,5,9,2,6,0,0,0,0,0,0,4,4,0,0,0,3,15,11,232,3,1,0,15,0,1,0,0,0,3,1,2,0
6,15,7,7,7,9,0,0,0,0,0,0,4,4,0,0,0,2,16,11,537,8,2,0,16,0,2,0,1,0,1,2,2,0
2,9,6,11,7,10,0,0,0,0,0,0,4,4,0,0,0,3,17,11,670,3,1,0,14,0,1,0,2,0,4,1,1,0
5,1,13,1,11,10,0,0,0,0,0,0,4,4,0,0,0,5,18,11,673,0,3,0,25,0,0,1,0,0,2,0,1,0
4,5,11,3,7,6,0,0,0,0,0,0,4,4,0,0,0,3,19,11,674,10,2,0,18,0,1,0,1,0,2,2,1,0
10,16,6,16,4,18,0,0,0,0,0,0,4,4,0,0,0,1,20,11,675,4,0,0,5,0,3,0,0,0,5,1,1,0
9,12,7,14,8,12,0,0,0,0,0,0,4,4,0,0,0,1,21,11,680,5,1,0,11,0,1,0,2,0,3,2,3,0
10,7,12,8,9,10,0,0,0,0,0,0,4,4,0,0,0,2,22,11,681,8,2,0,15,0,2,0,2,0,2,1,2,0
8,8,10,15,1,12,0,0,0,0,0,0,4,4,0,0,0,2,23,11,1750,4,0,0,9,0,2,0,1,0,4,1,2,0
1,2,7,10,4,7,0,0,0,0,0,0,4,4,0,0,0,3,24,11,2014,3,0,0,15,0,0,1,1,0,2,4,2,0
6,14,4,13,4,13,0,0,0,0,0,0,4,4,0,0,0,2,25,11,100081,5,1,0,11,0,2,0,2,0,4,1,1,0
4,10,8,12,3,12,0,0,0,0,0,0,4,4,0,0,0,2,26,11,100087,3,0,0,12,0,0,1,1,0,3,3,3,0
9,13,18,5,3,5,0,0,0,0,0,0,4,4,0,0,0,4,27,11,110724,10,1,0,17,0,2,0,0,0,2,2,0,0
1,3,9,3,8,6,0,0,0,0,0,0,10,10,0,0,0,3,28,7,245,10,2,0,16,0,0,1,0,0,1,1,0,0
2,1,5,4,14,6,0,0,0,0,1,0,10,10,0,0,0,2,29,8,246,10,2,0,16,0,0,1,0,1,0,3,1,0
2,2,12,1,17,4,0,0,0,0,1,1,10,10,0,0,0,4,30,9,247,0,5,0,27,0,0,1,0,1,0,0,0,0
6,13,5,11,3,7,0,0,0,0,0,0,10,10,0,0,0,2,31,9,634,3,1,0,11,0,2,0,1,0,2,2,0,0
5,7,9,2,6,3,0,0,0,0,1,0,10,10,0,0,0,4,32,8,1903,10,3,0,22,0,0,1,0,1,0,1,0,0
3,19,5,9,3,12,0,0,0,0,0,0,10,10,0,0,0,3,33,9,1904,3,1,0,12,0,1,0,0,0,4,0,0,0
11,9,4,18,3,13,0,0,1,0,0,0,10,10,0,0,0,0,34,9,1905,4,0,0,1,0,4,0,1,0,4,0,1,0
5,4,12,5,6,2,0,0,0,0,0,0,10,10,0,0,0,2,35,9,1906,8,3,0,16,0,2,0,2,0,1,1,0,0
4,20,6,8,5,5,0,0,0,0,0,0,10,10,0,0,0,2,36,9,1907,8,1,0,12,0,2,0,1,0,1,2,1,0
2,5,5,6,11,7,0,0,0,0,0,0,10,10,0,0,0,2,37,9,1908,8,2,0,15,0,0,1,1,0,2,1,2,0
5,12,7,12,3,4,0,0,0,0,0,0,10,10,0,0,0,2,38,9,1910,3,1,0,10,0,2,0,0,0,3,0,1,0
3,8,8,16,2,17,0,0,0,0,0,0,10,10,0,0,0,2,39,9,1913,5,0,0,8,0,0,1,2,0,5,0,2,0
9,17,7,15,2,4,0,0,0,0,0,0,10,10,0,0,0,2,40,9,1914,3,0,0,8,0,3,0,2,0,2,2,0,0
5,12,6,13,5,7,0,0,0,0,0,0,10,10,0,0,0,1,41,9,1915,3,1,0,9,0,2,0,2,0,2,1,2,0
9,11,8,7,3,6,0,0,0,0,0,0,10,10,0,0,0,2,42,9,100632,8,2,0,13,0,2,0,2,0,2,0,1,0
9,16,7,14,3,8,0,0,0,0,0,0,10,10,0,0,0,1,43,9,100634,3,1,0,9,0,2,0,2,0,2,1,2,0
