competitionid,awayteamleaguepos,hometeamleaguepos,hometeamid,homeleagueid,awayteamform,hometeammatchesplayed,awayteammatchesplayed,stadiumid,fixturedate,fixtureid,fixturetime,awayteamid,hometeamform,awayleagueid
39,4,15,101112,39,0,32,32,248,161437,161711,43200,112996,0,39
39,25,28,693,39,0,33,33,181,161443,161825,61200,114162,0,39
39,13,17,688,39,0,33,33,32,161443,161826,64800,114640,0,39
39,27,1,112893,39,0,33,32,32,161443,161827,64800,691,0,39
39,10,18,111139,39,0,33,33,249,161443,161828,64800,112828,0,39
39,3,14,689,39,0,33,32,430,161443,161829,64800,687,0,39
39,22,8,112606,39,0,33,33,180,161443,161830,64800,112885,0,39
39,7,21,112134,39,0,33,33,26,161443,161831,64800,113149,0,39
39,11,19,114161,39,0,33,33,249,161443,161832,72000,694,0,39
39,26,20,695,39,0,33,33,32,161443,161833,72000,696,0,39
39,2,9,698,39,0,33,33,178,161443,161834,72000,697,0,39
39,29,4,112996,39,0,32,33,458,161443,161835,64800,111928,0,39
39,23,12,111138,39,0,33,33,196,161443,161836,72000,113018,0,39
39,15,5,111065,39,0,33,32,32,161443,161837,68400,101112,0,39
39,16,6,111144,39,0,33,33,341,161443,161838,64800,111140,0,39
41,12,8,1756,41,0,24,24,178,161444,162031,61200,112199,0,41
41,16,6,2041,41,0,24,24,178,161444,162032,69300,299,0,41
41,13,7,131491,41,0,24,24,34,161444,162033,61200,1463,0,41
41,1,10,418,41,0,24,24,34,161443,162034,64800,918,0,41
41,11,9,113459,41,0,24,24,34,161444,162035,61200,922,0,41
41,2,5,298,41,0,24,24,26,161444,162036,52200,919,0,41
41,15,4,300,41,0,24,24,249,161444,162037,61200,1456,0,41
41,14,3,417,41,0,24,24,178,161443,162038,57600,1757,0,41
56,3,2,708,56,0,26,26,261,161444,162287,50400,710,0,56
56,4,11,319,56,0,26,26,178,161445,162288,69000,433,0,56
56,10,12,702,56,0,26,26,249,161445,162289,68400,111705,0,56
56,9,6,700,56,0,26,26,179,161443,162290,54000,711,0,56
56,13,8,111594,56,0,26,26,178,161444,162291,59400,112126,0,56
56,7,14,321,56,0,26,26,34,161443,162292,63000,113458,0,56
56,5,15,1439,56,0,26,26,249,161444,162293,50400,112072,0,56
56,1,16,112180,56,0,26,26,34,161443,162294,54000,320,0,56
65,8,3,445,65,0,31,31,34,161435,162464,71100,305,0,65
65,5,8,305,65,0,31,32,34,161438,162479,71100,423,0,65
65,6,3,445,65,0,31,32,34,161438,162480,71100,563,0,65
65,9,7,753,65,0,32,32,33,161435,162482,71100,1572,0,65
65,2,9,1572,65,0,32,33,469,161442,162484,71100,306,0,65
65,3,10,837,65,0,33,31,34,161442,162485,71100,445,0,65
65,7,1,834,65,0,33,32,469,161442,162486,71100,753,0,65
65,4,5,423,65,0,32,33,34,161442,162487,71100,1571,0,65
2012,6,5,111724,2012,0,27,27,196,161442,162911,74100,111774,0,2012
2012,7,2,110955,2012,0,27,27,195,161442,162912,74100,111779,0,2012
2012,8,9,116361,2012,0,27,27,33,161442,162913,74100,112163,0,2012
2012,1,3,116360,2012,0,27,27,32,161442,162914,75600,112540,0,2012
2012,10,12,111769,2012,0,27,27,33,161443,162915,59400,131488,0,2012
2012,13,4,111768,2012,0,27,27,196,161443,162916,74100,131173,0,2012
2012,16,11,112985,2012,0,27,27,196,161444,162917,68400,112979,0,2012
2012,15,14,131487,2012,0,27,27,180,161444,162918,74100,114628,0,2012
10,17,9,100646,10,0,8,8,178,161443,163727,59400,111380,0,10
10,1,3,1906,10,0,8,8,178,161443,163728,67500,247,0,10
10,15,16,1910,10,0,8,8,249,161443,163729,72000,1913,0,10
10,4,18,1905,10,0,8,8,249,161443,163730,72000,1908,0,10
10,6,7,100632,10,0,8,7,249,161443,163731,75600,246,0,10
10,10,8,1907,10,0,8,8,178,161444,163732,44100,634,0,10
10,2,11,1915,10,0,8,7,176,161444,163733,52200,1903,0,10
10,5,12,100634,10,0,8,6,178,161444,163734,52200,245,0,10
10,13,14,1914,10,0,8,8,249,161444,163735,60300,1904,0,10
13,3,13,1943,13,0,7,7,348,161443,164031,63000,1,0,13
13,5,8,144,13,0,7,7,328,161443,164032,54000,2,0,13
13,16,17,94,13,0,7,7,180,161443,164033,54000,7,0,13
13,4,1,9,13,0,7,7,13,161444,164034,59400,5,0,13
13,11,14,11,13,0,7,7,1,161443,164035,54000,1925,0,13
13,6,7,13,13,0,7,7,100,161443,164036,54000,1808,0,13
13,18,10,14,13,0,7,7,449,161445,164037,72000,1799,0,13
13,15,19,17,13,0,7,7,113,161443,164038,54000,95,0,13
13,12,9,18,13,0,7,7,409,161443,164039,45000,19,0,13
13,2,20,110,13,0,7,7,415,161444,164040,50400,10,0,13
14,11,8,3,14,0,9,9,496,161443,164449,54000,1960,0,14
14,14,24,1961,14,0,9,9,334,161443,164450,45000,1929,0,14
14,1,13,1952,14,0,9,9,332,161444,164451,54000,106,0,14
14,2,5,8,14,0,9,9,432,161442,164452,72000,1794,0,14
14,6,21,1923,14,0,9,9,460,161443,164453,45000,1795,0,14
14,16,9,12,14,0,9,9,349,161443,164454,54000,1919,0,14
14,12,18,97,14,0,9,9,180,161443,164455,54000,91,0,14
14,4,10,1951,14,0,9,9,228,161443,164456,45000,109,0,14
14,20,19,1801,14,0,9,9,180,161443,164457,45000,1800,0,14
14,23,22,15,14,0,9,9,337,161443,164458,54000,1790,0,14
14,3,15,1807,14,0,9,9,180,161443,164459,54000,1796,0,14
